instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
0,TN,True,15.01808303873986,0.09259259259259259,0.2796347414185402,0.01,-0.02950827796490507
7,TN,True,14.279750001151115,0.09259259259259259,0.2524983533361355,0.06,0.010185850289332589
22,TN,True,15.82962495740503,0.09259259259259259,0.1797049389800431,0.01,0.018170461343401216
46,TP,True,16.737750032916665,0.09259259259259259,0.5127446281180585,0.7,0.014695985370773634
53,FN,False,15.551624994259328,0.09259259259259259,0.7339361890844649,0.06000000000000001,-0.007211551317939403
58,TN,True,16.87583397142589,0.09259259259259259,0.43809040924903075,0.01,0.11619276045137011
66,TN,True,16.649416997097433,0.09259259259259259,0.3074392206503096,0.030000000000000006,0.07129030173047003
83,FN,False,16.010874998755753,0.08333333333333333,0.5916204171201572,0.15,0.2026324260016335
116,TP,True,15.048000030219555,0.09259259259259259,0.7445811734133101,0.8200000000000001,0.0006926316326096849
160,FN,False,15.675709000788629,0.09259259259259259,0.25947620748016814,0.12999999999999998,-0.010854418160725543
163,FN,False,14.622542017605156,0.09259259259259259,0.49400949952001044,0.44999999999999996,-0.012676667295791632
166,TN,True,16.796750016510487,0.09259259259259259,0.3265155392471456,0.03,0.0646352469559966
174,TN,True,16.18212496396154,0.09259259259259259,0.356541641072121,0.01999999999999999,-0.007369707295038072
194,TN,True,16.66516700061038,0.09259259259259259,0.3830368561234667,0.01,0.03879515693262572
241,FP,False,16.82424999307841,0.09259259259259259,0.5664797826507008,0.48000000000000004,0.08431454158693079
243,FN,False,16.741500003263354,0.09259259259259259,0.25426188055465904,0.0,0.006518949178867412
250,FP,False,16.735417011659592,0.09259259259259259,0.6297754100366921,0.7,0.054812496972191566
299,FP,False,16.690584016032517,0.09259259259259259,0.5595788784209955,0.35999999999999993,0.11760262973207049
324,FN,False,14.304791984613985,0.09259259259259259,0.39365542452360863,0.01999999999999999,-0.008220766777136223
335,TN,True,16.130125033669174,0.09259259259259259,0.4973146585004344,0.43999999999999995,0.0039818497665781005
372,TP,True,16.76808303454891,0.09259259259259259,0.6332195208255738,0.45999999999999996,0.15708094565734246
403,FN,False,15.813708014320582,0.09259259259259259,0.31184423144775253,0.30000000000000004,0.00485963325945057
412,TN,True,16.26708300318569,0.09259259259259259,0.4391227470042601,0.1,-0.004260366204145437
413,FP,False,16.621374990791082,0.09259259259259259,0.6269951329673112,0.5,0.015695137671416323
442,FN,False,16.86049997806549,0.09259259259259259,0.36436440639278395,0.0,-0.00574759834429329
443,TP,True,16.720791987609118,0.09259259259259259,0.6107900439943548,0.62,0.09168420794183459
449,FP,False,16.041083028540015,0.09259259259259259,0.7463155506564377,0.58,0.06600744994892146
452,TP,True,16.69133297400549,0.09259259259259259,0.7914825499115425,0.707,0.05926734307296708
455,FN,False,16.6922920034267,0.09259259259259259,0.6405351076791367,0.25,-0.010756146970924847
458,TN,True,15.641291975043714,0.09259259259259259,0.18557243266871637,0.27999999999999997,0.007282359969063987
478,TP,True,16.239832970313728,0.09259259259259259,0.6800712722935893,0.43999999999999995,-0.014979347009789378
504,TN,True,16.33970800321549,0.09259259259259259,0.02751857178278419,0.0,0.029482623417514342
547,FP,False,15.919042052701116,0.09259259259259259,0.5581657156361266,0.19999999999999996,0.19226300123173232
555,TN,True,16.51404204312712,0.09259259259259259,0.3829639963758816,0.03,0.006477765947468869
585,FP,False,15.979417017661035,0.09259259259259259,0.5473171278017314,0.36000000000000004,0.08064933776539904
655,FN,False,16.060083988122642,0.09259259259259259,0.2933705802620936,0.04999999999999999,0.016911021005071834
669,TP,True,16.67787501355633,0.09259259259259259,0.5765296177307527,0.5700000000000001,0.046790484097132504
702,TP,True,16.197499993722886,0.09259259259259259,0.8500602585005173,0.65,0.06891004123306246
738,TP,True,16.216040996368974,0.09259259259259259,0.7380393182971248,0.88,-0.009773500542739236
755,TP,True,16.671082994434983,0.09259259259259259,0.5637220112716405,0.49,-0.028930183984332218
778,FN,False,16.36924996273592,0.09259259259259259,0.4100367787104,0.3,-0.02370521135204224
790,TN,True,16.255332971923053,0.09259259259259259,0.437118043458363,0.29,0.016000047722790064
805,FN,False,15.220875036902726,0.09259259259259259,0.43231634947410724,0.0,0.05230794216153126
827,FN,False,16.778624965809286,0.09259259259259259,0.3573705379943654,0.09999999999999998,-0.020302474303646862
831,FP,False,16.504707979038358,0.09259259259259259,0.3822403576632158,0.18,0.08457198446661914
846,TP,True,16.318958019837737,0.09259259259259259,0.8044138139197647,0.9099999999999999,-0.016629598167896772
851,FP,False,16.84758299961686,0.09259259259259259,0.586984742475821,0.38999999999999996,0.03316860025262081
858,FP,False,16.783749975729734,0.09259259259259259,0.40025576902888454,0.38999999999999996,0.07184988934763173
882,FP,False,16.706291993614286,0.09259259259259259,0.5015022488177181,0.47000000000000003,-0.01292153731643537
893,FP,False,16.722875006962568,0.09259259259259259,0.6366771747249359,0.72,-0.003714914219030361
911,FN,False,16.720624989829957,0.09259259259259259,0.33277464172608157,0.009999999999999981,0.004377167618336705
949,FP,False,16.5745000122115,0.09259259259259259,0.6497323012725573,0.27,0.009988563673923983
1011,FN,False,16.717082995455712,0.09259259259259259,0.5202733876909533,0.42000000000000004,0.12444743689946987
1015,TP,True,16.125084017403424,0.09259259259259259,0.6378250611415486,0.83,-0.018358680015625718
1029,TP,True,15.917540993541479,0.09259259259259259,0.828009984226441,0.74,0.10564170825675305
1036,TN,True,16.105082991998643,0.09259259259259259,0.34312985309844785,0.05,0.0031750134728481256
1130,TP,True,16.33808301994577,0.09259259259259259,0.5722491133058671,0.64,0.006856178591498919
1141,FP,False,16.101624991279095,0.09259259259259259,0.67940281239451,0.65,0.019991359226100867
1174,TN,True,16.764917003456503,0.09259259259259259,0.33115149783915776,0.24999999999999997,0.009958738484177037
1190,TP,True,16.726208035834134,0.09259259259259259,0.6709491513197725,0.8999999999999999,-0.021708398426577406
1195,TP,True,15.937582997139543,0.09259259259259259,0.5777115142743798,0.76,-0.02433552858866805
1241,TN,True,16.783749975729734,0.09259259259259259,0.725076166877501,0.02,0.11046400023023076
1249,FN,False,16.266749997157604,0.09259259259259259,0.4410091627836469,0.28,0.15927334286235528
1253,FP,False,16.79916598368436,0.09259259259259259,0.4594829877163574,0.51,0.015366885064081964
1289,FP,False,14.633540995419025,0.09259259259259259,0.4542992051415568,0.33000000000000007,0.09750325307933412
1291,FN,False,16.122041968628764,0.09259259259259259,0.6594103761397705,0.019999999999999997,0.03950498847587276
1307,TP,True,16.208000015467405,0.09259259259259259,0.7364225657904875,0.49,0.04505435211666237
1356,TP,True,14.51866701245308,0.09259259259259259,0.7242325253990463,0.41000000000000003,0.08434428877875742
1363,TP,True,17.454834014642984,0.09259259259259259,0.6956629864136015,0.65,0.044477675383065414
1365,FP,False,16.842583019752055,0.09259259259259259,0.7115498939870225,0.66,0.06042719746127746
1371,FP,False,15.472375031094998,0.0,0.0,0.07000000000000006,1.1217796774366483e-40
1399,TN,True,16.762500046752393,0.09259259259259259,0.5400853259690253,0.32,0.08762602892528822
1405,FN,False,16.25737501308322,0.09259259259259259,0.5006277226525715,0.18,-0.0023288129774086223
1493,FP,False,31.84474998852238,0.09259259259259259,0.7101055367677283,0.69,-0.012099235266616819
1559,TN,True,15.404083009343594,0.09259259259259259,0.23837770697507785,0.01999999999999999,-0.00026329144021838044
1584,TN,True,16.786957974545658,0.0,0.0,0.11999999999999997,8.444588024123508e-36
1596,FN,False,15.173165942542255,0.09259259259259259,0.22198470285946473,0.0,0.05499907306078112
1613,FP,False,14.343917020596564,0.09259259259259259,0.7066809469126569,0.76,0.037868699084571765
1633,FN,False,16.349708021152765,0.09259259259259259,0.34872567707332686,0.06,0.030718656046277534
1636,FN,False,14.562874974217266,0.09259259259259259,0.3519697069007112,0.10999999999999999,0.03897937460973246
1645,FN,False,16.774624993558973,0.09259259259259259,0.3317607175454723,0.060000000000000026,0.00744453738652916
1657,TP,True,16.249499982222915,0.09259259259259259,0.6729819649372362,0.43,-0.00012341158478206706
1659,FN,False,16.120999993290752,0.08333333333333333,0.5211666573712985,0.22999999999999998,0.010277292487111482
1690,FN,False,16.657291969750077,0.08333333333333333,0.12014526928716014,0.14,0.013649827516236019
1706,FN,False,16.2107499781996,0.08333333333333333,0.21223663893681297,0.19999999999999998,0.035015214827974935
1720,TP,True,16.254334012046456,0.09259259259259259,0.465453578562831,0.69,0.06572827097305832
1754,FN,False,16.31924998946488,0.09259259259259259,0.535395741073823,0.19,0.012779389099836697
1816,FP,False,16.860125004313886,0.09259259259259259,0.6238816589073557,0.51,0.028464039618342856
1857,FN,False,16.771042020991445,0.09259259259259259,0.6378375544898798,0.09,0.1833724679772223
1888,TP,True,14.422125008422881,0.09259259259259259,0.6360437297002182,0.51,0.1140328654841815
1891,FP,False,16.76374999806285,0.09259259259259259,0.46213442696450957,0.52,0.02494421083664329
1955,TN,True,16.73962501809001,0.0,0.0,0.0,2.270167226302825e-40
1960,FN,False,16.25141699332744,0.09259259259259259,0.41009256754931817,0.17,0.02599200588891666
2006,FN,False,16.66558295255527,0.09259259259259259,0.3706392564281552,0.20916666666666667,-0.004784399260606234
2008,FP,False,16.765625041443855,0.09259259259259259,0.5799425838141288,0.62,-0.003496622260831402
2013,TP,True,16.80616702651605,0.09259259259259259,0.45894151416722956,0.12,0.12597057648952728
2021,FP,False,16.733542026486248,0.09259259259259259,0.6203789192444376,0.36999999999999994,0.195383764891097
2023,TN,True,15.703334007412195,0.09259259259259259,0.2103229612611236,0.04999999999999999,0.03365943517400182
2032,TN,True,16.66241599014029,0.0,0.3685272275693382,0.15000000000000002,0.05858573017874374
2037,FN,False,16.85829198686406,0.07407407407407407,0.5964194154020479,0.39999999999999997,0.14705279957415282
2048,TP,True,16.24312496278435,0.09259259259259259,0.5033856204114363,0.38000000000000006,0.021162416717351723
2050,FP,False,14.240041025914252,0.09259259259259259,0.5798356216673006,0.57,0.18501673031841553
2057,FN,False,16.39916596468538,0.09259259259259259,0.5500935233409252,0.09000000000000001,0.15128565032118382
2079,TN,True,16.23941701836884,0.09259259259259259,0.3708228527390946,0.0,-0.019933419208858362
2083,TN,True,15.7760419533588,0.08333333333333333,0.4943902618126938,0.01,0.049302422394829286
2115,TP,True,15.335834003053606,0.09259259259259259,0.5257356429114963,0.65,0.029193879271493695
2126,TN,True,16.747916990425438,0.09259259259259259,0.25970140533476077,0.31000000000000005,-0.010039177872895183
2162,TP,True,16.228375025093555,0.09259259259259259,0.6823501626967017,0.84,0.004779963434430623
2175,FN,False,15.993582957889885,0.09259259259259259,0.2599158255458642,0.15999999999999998,0.03401644955832845
2218,FN,False,15.805249975528568,0.0,0.3459568454961778,0.16999999999999998,0.02930544576456473
2230,FP,False,16.068875032942742,0.09259259259259259,0.5534550627089986,0.53,0.00021468105152323505
2243,TP,True,16.757500008679926,0.09259259259259259,0.6721734916922387,0.53,0.012843582211443863
2268,TP,True,14.41583299310878,0.08333333333333333,0.8265687003250276,0.63,0.006320680628268072
2314,TN,True,14.534207992255688,0.09259259259259259,0.28120144093327126,0.12000000000000001,0.07061404866272247
2385,FP,False,16.730208008084446,0.09259259259259259,0.29423454838907276,0.33083333333333337,0.0057049081947356415
2425,FP,False,16.230707988142967,0.09259259259259259,0.7258726343730302,0.5,0.003467109206559363
2432,TP,True,15.96091705141589,0.09259259259259259,0.664972268783527,0.85,0.012356117540434752
2445,FP,False,14.436875004321337,0.09259259259259259,0.6727030461293149,0.65,0.0007030209717782972
2461,FP,False,16.090583987534046,0.09259259259259259,0.695191148987579,0.25999999999999995,0.00780478569800723
2512,FP,False,14.325249998364598,0.09259259259259259,0.5213038197590751,0.29,0.02641898537441552
2523,TN,True,15.916290984023362,0.09259259259259259,0.41150305173681445,0.22,0.015881084298760013
2593,TP,True,15.871582960244268,0.09259259259259259,0.6360582252082561,0.64,0.03868326091117053
2626,TN,True,15.507625008467585,0.09259259259259259,0.29891954024890643,0.060000000000000005,0.06736092664874943
2644,TP,True,16.2770829629153,0.0,0.7142683780074934,0.54,0.07816096676717037
2661,TP,True,16.413250006735325,0.09259259259259259,0.31795871562182304,0.6099999999999999,0.04427011637850331
2662,FP,False,16.674000013154,0.09259259259259259,0.7279804957932351,0.52,0.05335806450339878
2665,TP,True,16.2894589593634,0.09259259259259259,0.556692702667402,0.49,-0.013667705155956902
2677,FP,False,16.354624996893108,0.09259259259259259,0.5272038941060995,0.44999999999999996,0.0487649406190991
2709,TN,True,15.64012502785772,0.09259259259259259,0.4901009018871936,0.06999999999999999,0.08484254106829281
2710,FN,False,16.69374998891726,0.09259259259259259,0.313147256755075,0.24,-0.01173897636446408
2760,TN,True,16.184333013370633,0.09259259259259259,0.5307820082706849,0.35000000000000003,-0.038128995517821784
2775,FP,False,16.71787502709776,0.09259259259259259,0.6612572313313738,0.38999999999999996,0.021296607793225775
2789,TP,True,16.205166990403086,0.0,0.0,0.41000000000000003,8.13433293858861e-46
2793,FP,False,16.732459014747292,0.09259259259259259,0.4813545785529245,0.23000000000000004,0.0071631161165262415
2795,FP,False,16.23995800036937,0.09259259259259259,0.6292296972565666,0.7433333333333334,0.0022680668718144384
2798,TN,True,16.90845802659169,0.09259259259259259,0.3336318031337082,0.04,0.0019042580299904978
2812,FN,False,16.214791976381093,0.09259259259259259,0.3893646646738118,0.22999999999999998,0.029237581133761043
2837,FP,False,16.472875024192035,0.09259259259259259,0.5153722278149271,0.42000000000000004,0.03782978599479906
2880,FN,False,16.756959026679397,0.09259259259259259,0.4148808601802327,0.23,0.019822180593174154
2912,FP,False,14.582833973690867,0.09259259259259259,0.6599156927804835,0.21000000000000002,0.13542323439884094
2921,FN,False,16.286332975141704,0.0,0.0,0.04999999999999999,1.2437578724216576e-46
2942,FP,False,15.894999960437417,0.09259259259259259,0.47856050904665737,0.6699999999999999,0.13657608300250546
3001,TN,True,16.483207989949733,0.09259259259259259,0.35827681011046164,0.12000000000000001,-0.013241154151903602
3041,FP,False,15.517332998570055,0.09259259259259259,0.4724596707698037,0.46,0.002619057478968529
3048,FP,False,16.821166034787893,0.09259259259259259,0.5459706331480148,0.45,0.045087787479674526
3055,FN,False,16.69570797821507,0.09259259259259259,0.3147550233779222,0.33,-0.01786367678614375
3124,TP,True,16.717249993234873,0.09259259259259259,0.7592264091229592,0.77,0.03182663997370924
3156,FN,False,15.21316694561392,0.09259259259259259,0.3881307219096795,0.1,0.11842695086566254
3160,TN,True,16.68162504211068,0.07407407407407407,0.566893745866679,0.29000000000000004,0.1671416119320624
3190,TN,True,16.09645801363513,0.09259259259259259,0.2926685980222041,0.04,0.04446536208562489
3233,TP,True,16.795459028799087,0.09259259259259259,0.9040676450824641,0.79,0.04807683506015138
3240,FN,False,16.76729100290686,0.09259259259259259,0.6286185729880021,0.45,0.013040385498224718
3273,TN,True,16.734125034417957,0.08333333333333333,0.38155678064380605,0.18999999999999995,-0.0006890587505712153
3279,TN,True,16.763375024311244,0.09259259259259259,0.14192079903511895,0.0,0.10809976989482963
3365,TP,True,15.81824995810166,0.0,0.0,0.46,1.7932208372621774e-46
3391,TN,True,16.59787498647347,0.0,0.2690515687735358,0.009999999999999998,9.315516030766118e-19
3476,FN,False,15.919999976176769,0.0,0.0,0.12,-3.714099052903728e-38
3477,TP,True,15.709790983237326,0.09259259259259259,0.40676474002162333,0.07999999999999996,0.07287133421881792
3490,TP,True,16.03329199133441,0.09259259259259259,0.7157836996612017,0.9299999999999999,0.08814016610075362
3547,TN,True,16.714958008378744,0.09259259259259259,0.3999565256501056,0.32,0.21688433492276452
3558,TP,True,15.203208953607827,0.09259259259259259,0.4479817076168395,0.89,0.11726870760884629
3560,TN,True,16.23849995667115,0.09259259259259259,0.0,0.0,0.10799674027499653
3607,FP,False,15.935417031869292,0.09259259259259259,0.5607418610165198,0.6599999999999999,0.011691585335561618
3623,TP,True,16.696916020009667,0.09259259259259259,0.6438698595400398,0.61,0.02761130023485273
3643,TN,True,16.014458029530942,0.09259259259259259,0.49708979502045425,0.01,0.07766562344833006
3667,TP,True,14.637916989158839,0.09259259259259259,0.8972385505059625,0.7,-0.01644702560227067
3677,FN,False,16.541916003916413,0.09259259259259259,0.27567570235044,0.040000000000000036,0.017617355944450915
3737,TP,True,16.851458000019193,0.09259259259259259,0.6858580996273298,0.52,0.018294911817423033
3764,FP,False,16.417416976764798,0.08333333333333333,0.48103183147691536,0.26999999999999996,0.04503165292205364
3765,FP,False,16.183874977286905,0.09259259259259259,0.8508507578042369,0.67,0.12681834465733374
3782,TN,True,15.56691701989621,0.09259259259259259,0.17070596864768633,0.03,0.013664463272605908
3816,FP,False,16.24908298254013,0.09259259259259259,0.4504186840340427,0.48000000000000004,-0.021444792245933472
3819,FP,False,16.154500015545636,0.09259259259259259,0.713278220143269,0.65,0.0023463031828737445
3840,FP,False,16.689374984707683,0.09259259259259259,0.38560318456438264,0.41000000000000003,-0.016186135585334258
3845,FN,False,16.743582964409143,0.09259259259259259,0.30284774173408735,0.06,0.03104263502580842
3853,TP,True,16.081125009804964,0.0,0.0,0.43999999999999995,3.4984764732266027e-48
3860,TN,True,16.03066601091996,0.09259259259259259,0.3416018225397323,0.25,0.04190001898212117
3928,FN,False,16.1806249525398,0.09259259259259259,0.330816892221015,0.04,0.006835285999424337
3947,TN,True,16.691167023964226,0.09259259259259259,0.18632126019208461,0.06,0.018741461158310147
3997,FN,False,16.697832965292037,0.09259259259259259,0.3002085520100093,0.21,0.08149387178085757
4009,TN,True,15.989082981832325,0.09259259259259259,0.11783267489821087,0.0,0.05206049914488148
4073,TP,True,16.672917001415044,0.09259259259259259,0.741565004565027,0.64,0.08500286876679615
4074,FP,False,16.19470800505951,0.09259259259259259,0.646146911123199,0.38999999999999996,0.0713833354230789
4075,TN,True,16.229000000748783,0.09259259259259259,0.43548682284002616,0.30999999999999994,0.03510585923104112
4096,TP,True,16.979292035102844,0.09259259259259259,0.733940413712833,0.75,0.0049487279488217035
4106,FP,False,16.78270800039172,0.0,0.372408746355886,0.12,4.4021207191964954e-34
4115,TP,True,16.768959001637995,0.09259259259259259,0.7598823439473265,0.6799999999999999,0.08480338812692724
4186,FN,False,14.318166009616107,0.09259259259259259,0.47010746625076527,0.37,0.025052097050044696
4218,TP,True,15.839124971535057,0.09259259259259259,0.537509590516046,0.6399999999999999,-0.0011691623724606865
4281,FN,False,15.831333992537111,0.09259259259259259,0.5738591182069834,0.26,0.03934212866491973
4326,FP,False,16.703540983144194,0.09259259259259259,0.5816702396273141,0.09999999999999998,0.00708670080532378
4334,TN,True,16.14670897834003,0.09259259259259259,0.23120418470209816,0.26,0.10530383959905415
4345,TN,True,16.706708003766835,0.09259259259259259,0.3716566957915491,0.0,0.1190041220442189
4388,FN,False,16.719917010050267,0.08333333333333333,0.5127680532156762,0.14,0.06027317058281608
4402,FP,False,16.716749989427626,0.09259259259259259,0.7074224366919822,0.6,0.07968069348691477
4403,TN,True,16.73991698771715,0.09259259259259259,0.6367019956248802,0.15,0.04970093656909723
4439,TP,True,14.947874995414168,0.09259259259259259,0.5049545856573645,0.51,0.0395070222348502
4462,FN,False,16.747375018894672,0.09259259259259259,0.3247579039719873,0.08000000000000002,-0.013945863342838835
