instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
4551,TN,True,16.133458993863314,0.09259259259259259,0.6822980213375378,0.12000000000000002,0.05891153682423204
4577,TP,True,15.906625019852072,0.09259259259259259,0.6667393065638176,0.64,-0.0009864563737056764
4640,FP,False,16.2485420005396,0.09259259259259259,0.40778900186123135,0.5800000000000001,-0.041475135799122445
4652,FP,False,15.89974999660626,0.09259259259259259,0.536762534259916,0.48000000000000004,-0.009561678129451454
4655,FN,False,16.78262499626726,0.09259259259259259,0.8114650308294563,0.35,0.20634702122895007
4678,TP,True,16.673500009346753,0.09259259259259259,0.7166130299163838,0.53,0.08865535730245054
4706,FN,False,16.25508297001943,0.0,0.0,0.05000000000000002,0.004960605005314848
4735,TN,True,16.280457959510386,0.09259259259259259,0.3314275281711454,0.10999999999999999,-0.02250777973971451
4770,TP,True,16.293499968014657,0.09259259259259259,0.8851360762804408,0.96,0.0010814668164996297
4798,FP,False,16.59095799550414,0.09259259259259259,0.7140987850950851,0.53,0.08839378363519708
4845,FN,False,16.043958021327853,0.09259259259259259,0.6190050022052328,0.43,-0.002510661756645079
4902,FN,False,16.218707954976708,0.08333333333333333,0.616539043782306,0.21,-0.007378422540446706
4918,TP,True,14.71020799363032,0.09259259259259259,0.7364632991528873,0.65,-0.02630432989722982
4969,TP,True,14.148249989375472,0.09259259259259259,0.6201732162119324,0.78,-0.0114091360193573
4999,TN,True,16.482874983921647,0.09259259259259259,0.14169730166004954,0.02,0.046796623708031775
5006,TN,True,16.855290974490345,0.09259259259259259,0.1677679230180589,0.01,0.036154119300333076
5036,TN,True,15.880207996815443,0.08333333333333333,0.4616329362367343,0.21999999999999997,-0.002271618312082851
5044,TP,True,16.551666951272637,0.09259259259259259,0.5119730717915981,0.65,-0.00811676882929354
5060,TN,True,16.1078330129385,0.0,0.0,0.0,0.0775842980717309
5075,FP,False,16.699458996299654,0.09259259259259259,0.5927832811937226,0.41000000000000003,0.11120045174797284
5096,FP,False,16.786416992545128,0.09259259259259259,0.6645726607368301,0.59,0.006875941718784257
5100,TP,True,16.265249985735863,0.09259259259259259,0.6873190389022747,0.52,0.027271903152851745
5133,TP,True,16.286375001072884,0.046296296296296294,0.513932533745929,0.6,0.05766014501184806
5308,FP,False,16.694916994310915,0.009259259259259259,0.7373150288408905,0.07000000000000006,0.25064416286432906
5350,FP,False,16.644417017232627,0.09259259259259259,0.3659037326525857,0.5,0.004059793354115806
5368,FN,False,16.368792043067515,0.0,0.0,0.08999999999999997,-3.3847128515549874e-37
5380,TP,True,15.931125031784177,0.09259259259259259,0.634170316271186,0.75,0.03826482588122637
5415,FP,False,16.786833992227912,0.09259259259259259,0.3268396028456028,0.47000000000000003,0.032617029849173265
5420,TN,True,16.116000013425946,0.09259259259259259,0.6862511339531234,0.009999999999999998,0.11700627565954524
5421,FN,False,16.696125036105514,0.037037037037037035,0.4210785618975278,0.22000000000000003,0.0518186751223661
5439,TN,True,16.251916997134686,0.09259259259259259,0.28815855495474096,0.01,0.041555400216144636
5481,FN,False,16.20841701515019,0.09259259259259259,0.4745344862669272,0.38,0.01726617974182159
5555,FN,False,16.046459029894322,0.09259259259259259,0.20428080893313835,0.18999999999999997,0.007071486502405208
5558,TN,True,16.74875000026077,0.09259259259259259,0.4718489968495883,0.15,0.06108845006861193
5594,FP,False,15.87995799491182,0.0,0.20928725313839502,0.16000000000000003,0.016092911119360835
5691,TP,True,15.722332987934351,0.09259259259259259,0.43827559518034,0.42999999999999994,0.11587937666097833
5711,TP,True,16.707916976884007,0.09259259259259259,0.4667800096416184,0.71,0.056837573192373356
5741,TN,True,15.666667022742331,0.09259259259259259,0.28233126449964974,0.02,0.018119712013719712
5762,TN,True,16.779290977865458,0.09259259259259259,0.29687313863330517,0.01,-0.01739594383787158
5785,FN,False,15.432416985277086,0.09259259259259259,0.6625951447337044,0.01999999999999999,0.06389229304201302
5923,FP,False,16.65512501494959,0.09259259259259259,0.5837245760277388,0.58,0.02848528040785941
5924,FP,False,16.471499984618276,0.09259259259259259,0.5151517343466041,0.16000000000000003,0.024621039758219682
5974,TN,True,16.71937498031184,0.09259259259259259,0.663137294222039,0.37,0.05244548903475335
6003,FN,False,14.996125013567507,0.09259259259259259,0.6075658933289685,0.36,0.013238910192684661
6009,TP,True,16.9941249769181,0.09259259259259259,0.49893108297684435,0.44999999999999996,0.07286688533894445
6010,FN,False,15.576499979943037,0.09259259259259259,0.3070170667343619,0.010000000000000002,-0.012149253431877687
6026,TN,True,14.587124984245747,0.09259259259259259,0.41363871555785736,0.11,-0.019219217721944827
6039,TP,True,16.19133399799466,0.09259259259259259,0.7224521165234252,0.62,0.0751731053976987
6084,FN,False,16.084874980151653,0.09259259259259259,0.21886856758706175,0.12999999999999995,-0.014401982076279293
6136,TN,True,16.79099997272715,0.09259259259259259,0.39238899895980395,0.37,-0.004275557195418082
6145,TN,True,16.200457990635186,0.09259259259259259,0.477269971614207,0.49999999999999994,-0.026469829078838922
6164,FN,False,14.658625004813075,0.09259259259259259,0.26361230230203503,0.24000000000000002,0.004736846846042235
6227,FN,False,16.253707988653332,0.09259259259259259,0.4743500659953575,0.01,0.023309147386220554
6285,FP,False,16.709625022485852,0.09259259259259259,0.515443758474311,0.51,0.031325483481399866
6292,FN,False,16.297875030431896,0.0,0.0,0.040000000000000036,-5.334140800248265e-34
6299,FN,False,16.777583048678935,0.09259259259259259,0.1787764872515285,0.27,0.0395855508721691
6308,FP,False,16.64983300724998,0.08333333333333333,0.3009875592951218,0.48000000000000004,0.021106041297446133
6330,FN,False,15.90820902492851,0.09259259259259259,0.25914462839113706,0.13999999999999996,-0.026422037534856904
6359,FN,False,14.843208016827703,0.08333333333333333,0.5217253438181236,0.31,0.037507737092219745
6380,TN,True,16.74787502270192,0.09259259259259259,0.17019778156501858,0.09,-0.008719432539038978
6388,FP,False,14.307125005871058,0.09259259259259259,0.4840468917123977,0.52,-0.010085732174298924
6409,TP,True,16.769625013694167,0.09259259259259259,0.5370584141582581,0.51,0.12797351874722254
6411,TP,True,14.443041989579797,0.09259259259259259,0.7136493333173082,0.5599999999999999,0.06365366415663974
6421,TP,True,16.88524999190122,0.09259259259259259,0.4842532356607967,0.86,0.07070327445145902
6443,TN,True,16.78591698873788,0.09259259259259259,0.3240511674782913,0.009999999999999998,0.12435886261348526
6508,TP,True,16.698332969099283,0.09259259259259259,0.7103754758331158,0.62,0.06464602418139502
6517,TP,True,16.15400001173839,0.09259259259259259,0.591679731073278,0.41999999999999993,0.0025375052103980334
6524,TP,True,16.55133400345221,0.09259259259259259,0.7422310646161565,0.7899999999999999,0.07153698967763043
6527,TP,True,16.60224999068305,0.09259259259259259,0.5573084088363615,0.9099999999999999,0.02365447246856517
6533,FP,False,16.716000041924417,0.09259259259259259,0.44586240865758686,0.49,0.008405557538531908
6540,TP,True,16.655792016535997,0.09259259259259259,0.3088942091089778,0.38999999999999996,0.1612123263137343
6558,TN,True,16.09658298548311,0.09259259259259259,0.20389846594774716,0.03,-0.015026958238153098
6559,FP,False,16.896915971301496,0.09259259259259259,0.5693118679390204,0.51,0.11294476497528783
6567,TP,True,16.114292026031762,0.09259259259259259,0.6969769639859728,0.65,0.05877812777491075
6569,FN,False,16.652624995913357,0.09259259259259259,0.3833309145077699,0.35,0.007951705614882605
6570,FN,False,15.782292000949383,0.09259259259259259,0.5023900559743295,0.36,0.035682139042338384
6576,TP,True,16.355375002603978,0.09259259259259259,0.7416012183135388,0.6000000000000001,0.07621713374752
6707,FP,False,14.909917023032904,0.09259259259259259,0.6785393927710139,0.51,0.07410880606153171
6742,TP,True,16.749166999943554,0.09259259259259259,0.5388343335235647,0.73,0.06100990486450791
6772,FP,False,16.791165980976075,0.0,0.0,0.0,1.4901449712096956e-44
6799,FP,False,16.797667020000517,0.08333333333333333,0.6849708559103831,0.58,0.13818630165484946
6803,TP,True,16.168000001925975,0.09259259259259259,0.7559382643690463,0.75,0.006852678280641807
6812,FP,False,16.335290973074734,0.09259259259259259,0.7537352812763589,0.54,0.061089685144811716
6818,TN,True,16.83774997945875,0.09259259259259259,0.2239973488532994,0.0,0.10310829885579523
6850,FP,False,16.23645896324888,0.09259259259259259,0.5799386576465537,0.35,-0.0009655132911934552
6868,TN,True,16.802624973934144,0.09259259259259259,0.0,0.0,0.07675872381975354
6894,TP,True,15.779957990162075,0.09259259259259259,0.7390156297607939,0.6900000000000001,-0.01206788234900788
6897,FP,False,14.803041995037347,0.09259259259259259,0.74764376550233,0.05999999999999994,0.13767517067398544
6913,FP,False,16.06574998004362,0.09259259259259259,0.5094028703652623,0.4,0.05141758365945318
6929,FN,False,16.80149999447167,0.09259259259259259,0.2689677397140281,0.09,0.04111097421520264
7002,FN,False,16.246166022028774,0.09259259259259259,0.48682564293225433,0.45,0.033454243392490327
7037,FP,False,16.61566604161635,0.09259259259259259,0.6561413279706798,0.65,-0.0010465080314968755
7051,FN,False,16.109625052195042,0.09259259259259259,0.5048315610144805,0.3,0.1300852339404774
7062,TP,True,16.24833297682926,0.09259259259259259,0.877770217558876,0.69,0.051446068931580755
7068,FP,False,16.694082994945347,0.09259259259259259,0.710575537343541,0.6000000000000001,-0.014430497640550082
7070,FP,False,15.964958001859486,0.09259259259259259,0.6115324544056674,0.61,-0.002253731884231644
7089,FP,False,16.80312503594905,0.05555555555555555,0.42895057521391433,0.23000000000000004,0.19097313293447804
7099,FP,False,15.711374988313764,0.09259259259259259,0.3465626408403303,0.3400000000000001,0.20349622238256543
7118,FP,False,16.0398330190219,0.09259259259259259,0.42480923727331676,0.43,0.029824930482529537
7143,FN,False,16.18129201233387,0.09259259259259259,0.3754179781382774,0.05,0.033506615018947625
7151,TP,True,16.19404199300334,0.0,0.4173723561729695,0.5,0.030820943051531772
7184,TP,True,16.706540947780013,0.09259259259259259,0.7440072180107528,0.41000000000000003,0.008902640839376145
7227,FP,False,16.295582987368107,0.009259259259259259,0.4746282928123907,0.039999999999999925,0.029156072812079603
7250,FN,False,15.890832990407944,0.09259259259259259,0.5696804979444157,0.10999999999999999,0.10294817307602715
7258,TN,True,15.933207992929965,0.09259259259259259,0.27656663815471344,0.01,0.05508668168354515
7261,TP,True,16.72679203329608,0.09259259259259259,0.8533867103443674,0.55,-0.012625083081298054
7301,TN,True,16.748333000577986,0.09259259259259259,0.2787957577642742,0.05,0.1389048788060864
7306,TN,True,16.75470802001655,0.0,0.4552764130764737,0.11000000000000001,4.338120529418022e-33
7307,TP,True,16.8007499887608,0.09259259259259259,0.7427962204179186,0.51,0.09780180066257743
7315,FP,False,16.68975001666695,0.09259259259259259,0.4090924612151831,0.5766666666666667,0.030715603544322168
7317,FN,False,15.516166982706636,0.09259259259259259,0.45117881994958675,0.05,-0.01114041739252731
7416,FN,False,16.821667028125376,0.09259259259259259,0.46754526385028405,0.48,0.015270473598523085
7422,FN,False,16.710584051907063,0.09259259259259259,0.3911218001191423,0.18,0.04319781279099698
7475,TN,True,16.707750037312508,0.09259259259259259,0.5698916133307644,0.42,0.07791227344551142
7507,FN,False,16.57720800722018,0.0,0.0,0.04000000000000001,9.013063499333712e-95
7510,FP,False,16.32445800350979,0.09259259259259259,0.7021800602721471,0.43000000000000005,0.016320552528520396
7540,TP,True,16.264124948065728,0.09259259259259259,0.700352007519818,0.6299999999999999,0.02416580570165566
7607,TN,True,16.089666984044015,0.09259259259259259,0.35126180839146426,0.0,0.002076701084072009
7610,FN,False,16.265208018012345,0.09259259259259259,0.5547137288642359,0.09,0.026839481185924583
7618,FP,False,16.191166010685265,0.09259259259259259,0.6935138851776698,0.47,0.07018906222858541
7624,TP,True,16.758208977989852,0.07407407407407407,0.6767231233941772,0.29999999999999993,0.294493688342884
7627,TN,True,14.22962499782443,0.09259259259259259,0.254669428691516,0.01,0.04395433362121344
7658,TP,True,15.97608404699713,0.09259259259259259,0.799439943701273,0.59,0.021196138681316513
7671,TN,True,16.686625021975487,0.09259259259259259,0.19909050881570056,0.02,0.05400939097220766
7723,FP,False,15.199000015854836,0.09259259259259259,0.37392183308496674,0.28,0.08225518670146588
7751,TP,True,16.15041703917086,0.09259259259259259,0.6185618120409573,0.63,0.006463087444682694
7764,TP,True,16.63779199589044,0.09259259259259259,0.2928241485873847,0.06999999999999995,0.1358334363591306
7783,FP,False,16.74558297963813,0.09259259259259259,0.5549793255646315,0.5900000000000001,0.018349202681156973
7785,TN,True,15.994250017683953,0.09259259259259259,0.053717454841521926,0.0,-0.001606198095419203
7792,TN,True,16.632166982162744,0.09259259259259259,0.19235738813355885,0.0,0.03031008055318204
7795,FP,False,16.27862500026822,0.09259259259259259,0.610636988229983,0.5499999999999999,-0.019205178880580456
7863,FN,False,16.05695899343118,0.09259259259259259,0.4351668431392114,0.32999999999999996,-0.02330289643573678
7913,FN,False,16.519333003088832,0.09259259259259259,0.3651145947333105,0.15666666666666668,-0.0016790071707516571
7956,TN,True,16.02350000757724,0.09259259259259259,0.3278794134894567,0.03,0.11504036331751889
8015,FP,False,16.790374997071922,0.09259259259259259,0.519918405742555,0.41999999999999993,0.04508932401016607
8017,FN,False,16.725125024095178,0.09259259259259259,0.44694628202717546,0.030000000000000006,0.057297205004442645
8026,FP,False,16.67637500213459,0.09259259259259259,0.5196653763071949,0.48999999999999994,-0.004159633290552755
8073,TP,True,16.17570803500712,0.09259259259259259,0.6466996995520414,0.77,-0.022826623971695954
8117,TN,True,16.69279095949605,0.09259259259259259,0.5245468408266081,0.4,0.00448367221768118
8141,TP,True,16.424625006038696,0.09259259259259259,0.5572846680302814,0.49,0.012037948180702076
8146,FN,False,16.22033299645409,0.09259259259259259,0.5513787139434072,0.01999999999999999,0.05173511052780166
8208,TN,True,14.406915986910462,0.09259259259259259,0.0,0.0,0.04238266450179434
8240,TN,True,16.694666992407292,0.09259259259259259,0.4487830457258472,0.08,0.0993047509392208
8259,TP,True,14.73595795687288,0.09259259259259259,0.5775186871296847,0.61,-0.014254877483861143
8264,FP,False,16.813332971651107,0.0,0.0,0.050000000000000044,1.479581999537243e-18
8296,TP,True,16.128874965943396,0.09259259259259259,0.5183191398023247,0.39,0.12585866531081902
8298,TP,True,15.6309999874793,0.09259259259259259,0.5470805877240217,0.51,-0.02330092280286891
8304,FN,False,16.224916966166347,0.09259259259259259,0.3791438504374577,0.05000000000000002,0.047387184632927425
8316,FN,False,16.72454201616347,0.09259259259259259,0.5069939264149002,0.0,0.11819230403791223
8335,FN,False,16.62045798730105,0.09259259259259259,0.4401495555934415,0.27,-0.004864742308224066
8341,TN,True,15.643084014300257,0.09259259259259259,0.15976550181928656,0.05,0.09219046843150722
8350,FP,False,15.59625001391396,0.0,0.0,0.07000000000000006,2.4435704196963993e-35
8358,TP,True,16.650124976877123,0.09259259259259259,0.26723597652107356,0.6499999999999999,0.11255976624069189
8388,FN,False,16.13116601947695,0.09259259259259259,0.23697732540182237,0.15999999999999998,-0.002120666778237198
8432,TN,True,16.484374995343387,0.09259259259259259,0.31746867106481963,0.03,0.03122515819357814
8448,FN,False,16.743040992878377,0.09259259259259259,0.39345707254511536,0.08999999999999997,-0.012886347261111842
8450,FN,False,16.78950001951307,0.09259259259259259,0.19510806302249845,0.15,0.011171386558742542
8485,FN,False,16.77200000267476,0.09259259259259259,0.28637188546987313,0.13999999999999999,0.014789602834941346
8491,TP,True,16.199709032662213,0.09259259259259259,0.6205543351048932,0.58,0.04501444728330182
8512,TN,True,16.64975000312552,0.09259259259259259,0.3389061688067787,0.24000000000000002,-0.010723309893896292
8532,FN,False,16.15191699238494,0.09259259259259259,0.3116220592052851,0.11000000000000004,0.0057106914709276375
8603,FP,False,16.73366699833423,0.09259259259259259,0.7935556249293358,0.72,0.021684279383329244
8663,FP,False,15.094208007212728,0.09259259259259259,0.5489871316948229,0.4,0.06555876093730077
8726,FN,False,15.542375040240586,0.09259259259259259,0.2878290560588499,0.13,-0.0025549842400777846
8809,TN,True,15.212416008580476,0.09259259259259259,0.13047718838305758,0.15000000000000002,0.0021539284114196495
8872,FP,False,16.53004199033603,0.09259259259259259,0.3785110686113775,0.5,0.16683830197632019
8882,FN,False,16.26116700936109,0.08333333333333333,0.29696600815256813,0.09,0.03695451784923158
8892,TN,True,16.09883294440806,0.09259259259259259,0.0,0.0,-0.01627076432680255
8931,TN,True,16.988207993563265,0.09259259259259259,0.30262993031095037,0.05,0.1382818214838482
8971,FP,False,16.700458014383912,0.09259259259259259,0.653680215213387,0.27999999999999997,-0.0076907994410855725
8976,TP,True,16.30208396818489,0.09259259259259259,0.6543773080121094,0.79,0.034297977984685
8991,TN,True,16.242708021309227,0.09259259259259259,0.23603370106373417,0.02,-0.0026369587623410688
9013,FP,False,16.246958984993398,0.0,0.0,0.37,3.100194574414534e-39
9055,TN,True,16.593542008195072,0.09259259259259259,0.5158610069796594,0.1,0.026401910334179608
9101,TN,True,16.014540975447744,0.09259259259259259,0.4274628704913038,0.08,-0.015560787227406463
9137,FN,False,16.362875001505017,0.09259259259259259,0.26435985972916154,0.18999999999999997,0.028973618277450073
9150,TN,True,16.694540972821414,0.09259259259259259,0.471862091133363,0.0,0.015876948218553552
9151,TN,True,16.709125018678606,0.09259259259259259,0.32437918894154244,0.21000000000000002,0.2268492710657476
9191,TP,True,15.842291992157698,0.09259259259259259,0.6533132098213259,0.59,0.0003036635601741886
9234,TN,True,16.758790996391326,0.09259259259259259,0.09421180057140324,0.16000000000000003,0.036252683162394765
9288,TN,True,16.76679204683751,0.09259259259259259,0.27370948762067454,0.09000000000000001,-0.0036389877501931175
9289,TP,True,16.208208980970085,0.09259259259259259,0.5327847365736151,0.88,0.06531535032337055
9296,TP,True,15.02183300908655,0.09259259259259259,0.5599734267364935,0.49000000000000005,0.07171305882771789
9300,FN,False,16.688000003341585,0.09259259259259259,0.3994813576995755,0.17000000000000004,0.07158544938095346
9310,FP,False,16.780665959231555,0.09259259259259259,0.3939585846720186,0.59,-0.01537654011505596
9313,FP,False,14.381624991074204,0.09259259259259259,0.5790327648453992,0.5599999999999999,-0.013550521189361387
9321,TN,True,16.688917006831616,0.09259259259259259,0.43170148051918167,0.15,-0.001980929328577953
9375,TP,True,16.85658300993964,0.09259259259259259,0.4688489806124486,0.5800000000000001,0.05377284767030911
9386,FN,False,16.750624985434115,0.09259259259259259,0.1604818988928472,0.06,0.01195773499157806
9404,TP,True,16.77833398571238,0.09259259259259259,0.8438283368397077,0.64,0.004601117261741873
9471,TP,True,16.847082995809615,0.09259259259259259,0.6229677343107675,0.63,0.09807637856438395
9476,FN,False,14.285999990534037,0.0,0.0,0.18,1.3288798173027783e-75
9497,FP,False,15.961292025167495,0.09259259259259259,0.5223455456579409,0.59,0.01781766232608493
9579,TN,True,16.2435409729369,0.08333333333333333,0.3191875969187251,0.13999999999999996,-0.009384057108781407
9619,TN,True,16.711792035494,0.09259259259259259,0.259588340038834,0.02,0.010829226281456977
9629,FN,False,23.42295798007399,0.09259259259259259,0.36322558396163324,0.26,-0.004658401373735018
9634,FP,False,15.79400000628084,0.09259259259259259,0.6123808845485195,0.53,-0.005563669987637744
9637,FN,False,16.07175002573058,0.0,0.0,0.03,3.162779593757801e-47
9658,TN,True,16.578457958530635,0.09259259259259259,0.28822312052844024,0.1,-0.03773094528255821
9680,TP,True,16.72891597263515,0.09259259259259259,0.8308827788637443,0.5700000000000001,0.09125433849195065
9694,TN,True,14.711333031300455,0.09259259259259259,0.6730183397915004,0.44,-0.006350311206986191
9709,FN,False,14.284499979112297,0.09259259259259259,0.5872288757228783,0.33999999999999997,0.07278299842411458
