instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
5,TP,True,2041.1079160003283,0.009259259259259259,0.7888899345129478,0.3328462531122006,0.0,0.06824675591106438
27,FP,False,2103.052624999691,0.009259259259259259,-0.016989055880994353,0.0037562580209623553,0.0,0.09779521246490899
32,FP,False,2010.8106669977133,0.018518518518518517,-0.02730962561570698,0.0016276246667382699,0.0,0.13230801463287778
39,FP,False,2041.1865829992166,0.018518518518518517,0.010166137596468595,0.017864423821340902,0.0,0.05729582144513055
41,FP,False,2047.086375001527,0.018518518518518517,0.04811246848954524,0.06391837402369893,0.0,0.03629266022298366
45,FN,False,1998.60854200233,0.018518518518518517,0.03289072890608624,0.01442230986454246,0.0,0.7489930908968615
52,FN,False,2110.365666998405,0.018518518518518517,0.3965201624993479,0.14600759099439733,0.0,0.1492321015374214
83,FN,False,2022.4484999998822,0.018518518518518517,0.35758733541787613,0.0760270042815287,0.0,0.6175250360287807
93,FP,False,2067.802916997607,0.018518518518518517,2.6363071074279876e-05,0.15885546503327197,0.0,0.15561347259071429
116,TP,True,2037.0950839987927,0.009259259259259259,0.9999918470986309,0.8415719772450128,0.0,0.46598187704457356
120,FP,False,2016.4793330004613,0.018518518518518517,0.5513771929137543,0.11744841081153168,0.0,0.2427583152666006
136,TP,True,16272.671167000226,0.018518518518518517,0.09469180653687356,0.13714397870963313,0.0,0.06337412694400651
161,TP,True,2047.6602500002627,0.018518518518518517,0.23895906002933587,0.11935581988771748,0.0,0.1653356406442372
162,FN,False,2008.1522920008865,0.009259259259259259,-0.017304085325440626,0.006136367025462552,0.0,0.08272984744355943
185,FN,False,2001.9706249986484,0.018518518518518517,-0.020505321912939117,0.001360105475362014,0.0,0.46441757494857366
191,TP,True,2031.4628340001946,0.018518518518518517,-0.036718993008757,0.027488465173759857,0.0,0.05076121673203224
197,TP,True,2034.6389589994942,0.018518518518518517,-0.010461464508173656,0.0007723726857602475,0.0,0.40830540867990145
200,TP,True,2119.840125000337,0.009259259259259259,-0.019753318187245242,0.01597617863902734,0.0,0.20555934143802287
210,FN,False,1997.8500420002092,0.018518518518518517,0.35357139337648036,0.009597015931478409,0.0,0.8060255296731984
226,TP,True,2870.0127499996597,0.027777777777777776,-0.010219211016233888,3.5382938423644816e-07,0.0,0.6501524672129309
236,FN,False,1993.4645000030287,0.018518518518518517,-0.01416118059685707,0.14406349988223954,0.0,0.1565338078239085
238,TP,True,2113.0659589998686,0.018518518518518517,0.003180637125083539,0.00010793473628700756,0.0,0.16978503560860136
258,TP,True,2034.0601670013712,0.018518518518518517,-0.0026187825587656445,0.02342364475786285,0.0,0.061708605644570654
263,FP,False,2054.4208339997567,0.009259259259259259,0.623345361355257,0.33995005402139317,0.0,0.10375591025254315
268,FP,False,2029.6899170025426,0.009259259259259259,-0.027126719804667427,0.00675779670325477,0.0,0.010303972399549608
300,TP,True,2138.554834000388,0.018518518518518517,-0.027823282541810344,0.01905110849300351,0.0,0.07845961737273366
305,FN,False,2006.3081250009418,0.018518518518518517,0.46299295027243625,0.039586629496346934,0.0,0.566361786914006
353,TP,True,2025.8669590002683,0.018518518518518517,-0.0038468686269157136,0.01684571921582123,0.0,0.34563329189152286
403,FN,False,2005.8572919988364,0.018518518518518517,0.4150967912621748,0.05840776799273986,0.0,0.3065289123489941
406,TN,True,2025.294084000052,0.018518518518518517,0.6171821390416835,0.045568857925240513,0.0,0.8424325988124393
424,TP,True,2030.076499999268,0.009259259259259259,0.011176829533772036,0.033684183892378816,0.0,0.2389845331718379
439,TN,True,2030.5302080014371,0.009259259259259259,-0.0011269802550534945,0.0014431567309466653,0.0,0.9816888200703272
444,TN,True,2119.734750001953,0.009259259259259259,0.191708731879087,0.00861057554474565,0.0,0.5164797801543597
451,TP,True,2063.277790999564,0.018518518518518517,-0.015938891487014405,0.0018237493674216898,0.0,0.2916175562895611
462,TN,True,1989.6922090010776,0.009259259259259259,0.22445073813835897,0.025349749227466342,0.0,0.7521610961764248
463,TN,True,2023.8190419986495,0.009259259259259259,0.3018086138089362,0.013663504120593514,0.0,0.9917358173993442
470,TN,True,2049.164332998771,0.018518518518518517,0.020884509284030177,0.016695676810969867,0.0,0.28117621688655864
472,FP,False,2085.940542001481,0.018518518518518517,-0.027514275071097653,0.0006570785960475778,0.0,0.13821615011115998
486,TP,True,2032.325166001101,0.018518518518518517,-0.010055368309657073,0.008127214119582282,0.0,0.46488383705416464
500,TP,True,2081.5787500014267,0.009259259259259259,0.6692442010368242,0.21069170000185056,0.0,0.20586195108900557
529,FP,False,2048.6914579996665,0.018518518518518517,0.7950519423485083,0.36424401071852286,0.0,0.016190059898658776
537,FN,False,2040.2219580028031,0.018518518518518517,0.7298031207231194,0.04518030509042234,0.0,0.5761243193244445
591,TP,True,2094.792249999955,0.009259259259259259,0.9286397462859554,0.5327451434863586,0.0,0.1363915211233288
594,TN,True,2013.7808750005206,0.009259259259259259,-0.021797201434812646,0.0014693893590403545,0.0,0.48037818837118773
597,TN,True,2007.473249999748,0.018518518518518517,-0.0032501118052914724,0.002256511393878516,0.0,0.9847817682030854
614,FP,False,1982.9480830012471,0.009259259259259259,-0.005240836945264402,0.034972579704415474,0.0,0.0163291825574962
615,FP,False,2001.9411249995755,0.018518518518518517,0.02654715090279591,0.010438311105522069,0.0,0.19636486345704557
627,FP,False,2015.0164169972413,0.018518518518518517,0.030568067908367955,0.021316182483421375,0.0,0.03999737639231651
630,TN,True,2067.3465830004716,0.018518518518518517,0.18183080404548219,0.017509965785829182,0.0,0.5625679710349066
643,FP,False,2138.127917001839,0.018518518518518517,-0.05061818780918522,0.033614600384395676,0.0,0.03628939129474849
652,FP,False,2076.143750000483,0.018518518518518517,0.8481443467772294,0.44751387753866734,0.0,0.19386363462635245
658,FP,False,2009.9439579971659,0.018518518518518517,0.1083297842119423,0.08359603376596825,0.0,0.13429819242630783
664,FN,False,16337.843749999593,0.018518518518518517,0.15105092841287923,0.02053022112342396,0.0,0.8521401873452967
693,FP,False,2153.222375000041,0.018518518518518517,-0.02899433222275359,0.013441935853058529,0.0,0.07122437221154966
697,FP,False,2064.3424170011713,0.018518518518518517,-0.04643647740375151,0.035883632978216506,0.0,0.025232369506371952
698,FP,False,2058.000875000289,0.018518518518518517,0.041216754933293166,0.03642635926613991,0.0,0.06192847319587675
702,TP,True,2036.8003750008938,0.018518518518518517,-0.00901065466413902,0.01610201004216949,0.0,0.022054966736929305
706,FP,False,2011.5751250014,0.009259259259259259,-0.013100172378317204,0.006991091171036801,0.0,0.019842501984358503
748,TP,True,2030.379499999981,0.018518518518518517,-0.013143160226553933,0.0035159349948437058,0.0,0.32833380373251886
750,TP,True,2004.5404579996102,0.018518518518518517,-0.04495430289281864,0.0016462604520590673,0.0,0.02887335319335592
763,TN,True,2001.538583997899,0.018518518518518517,-0.036054883022235466,0.005839909510075625,0.0,0.10772699525805916
764,TP,True,2060.0450830006594,0.009259259259259259,-0.009343316412173234,3.701272115463894e-07,0.0,0.48447099300169133
779,FN,False,2064.419665999594,0.018518518518518517,0.49494528631968027,0.040099863044229064,0.0,0.5496764603596465
796,TN,True,2005.7094580006378,0.018518518518518517,0.521879361721883,0.04512798045320307,0.0,0.7488439728382315
809,TN,True,2146.2282089996734,0.018518518518518517,0.005243559237200291,0.00022318256185854812,0.0,0.9992891179485016
816,TP,True,2026.8374999996013,0.018518518518518517,-0.007752195025927568,0.004336924884392301,0.0,0.20584376751356256
818,FN,False,1997.3204170019017,0.009259259259259259,0.011053453326388865,0.01937976629833371,0.0,0.1697504184569086
825,FP,False,2103.3641249996435,0.018518518518518517,0.0008350838523895412,0.010613131026810718,0.0,0.03158353548278894
834,FN,False,2072.616042001755,0.009259259259259259,0.07455826212941138,0.020833227526272785,0.0,0.36410803531000685
866,TP,True,1991.506708000088,0.018518518518518517,-0.03122092130452295,0.010537554467908605,0.0,0.04690726001285011
876,TP,True,2018.0042079991836,0.018518518518518517,0.7178185865939876,0.33354326459398054,0.0,0.09392569512366943
886,FP,False,1982.2984999991604,0.018518518518518517,0.7028944428976317,0.2525350546898116,0.0,0.08634394414691285
929,TN,True,2000.0213330022234,0.018518518518518517,0.6564071515630873,0.04188057803682392,0.0,0.8538956401169676
935,FP,False,2148.42283300095,0.018518518518518517,-0.03550715395181877,0.0004959571990359457,0.0,0.03671234214218685
947,TP,True,2072.9780000001483,0.009259259259259259,0.4079242919008135,0.22448992228975273,0.0,0.13157835878693355
953,FP,False,2066.5097499986587,0.018518518518518517,-0.03293944603215439,0.006035682650508911,0.0,0.009372788381002216
977,FN,False,1976.3688749990251,0.018518518518518517,0.11548233946830581,0.01450542907397595,0.0,0.576485535482415
1007,TP,True,2023.3882909997192,0.018518518518518517,0.008606431430232271,0.013371535715185012,0.0,0.20382837991113473
1012,TP,True,2100.2556250005,0.018518518518518517,-0.009699500330989732,3.405105597487079e-08,0.0,0.8317250988853166
1029,TN,True,2077.76124999873,0.018518518518518517,0.04397096685090008,0.008055966699529973,0.0,0.8638933322739979
1039,TN,True,2152.9040830009762,0.018518518518518517,0.1231768189958009,0.0007173238679689387,0.0,0.9863193671235518
1042,TN,True,1999.7979999989184,0.009259259259259259,0.18390667709406203,0.0029283547431163334,0.0,0.9921380524272568
1056,TP,True,2110.4497500000434,0.018518518518518517,0.013653218660089015,0.010114753144271793,0.0,0.2631901039355665
1068,FP,False,2007.6013750003767,0.009259259259259259,-0.017177119707017234,0.017442048850163983,0.0,0.19769180182952256
1072,TP,True,2221.948667000106,0.018518518518518517,0.9086106054043467,0.38198960534638016,0.0,0.4335847264208753
1083,TN,True,2112.0674170015263,0.018518518518518517,0.15638208354051747,0.02422219181544781,0.0,0.9399331197450036
1114,TN,True,2058.7893330011866,0.018518518518518517,0.14703733804641161,0.014730814175589815,0.0,0.6484822794896218
1116,TP,True,2032.7155420000054,0.018518518518518517,0.8237276068657693,0.3565145127799473,0.0,0.10013776015060039
1138,FN,False,2003.4217089996673,0.018518518518518517,0.02946736415626452,0.048220529656572975,0.0,0.25453705748386113
1147,TP,True,2013.0569169996306,0.009259259259259259,-0.002436163772541451,0.0008218865736184799,0.0,0.21590041056530862
1152,TN,True,2069.589792001352,0.009259259259259259,0.2858061993525703,0.010970490074621954,0.0,0.974231286661234
1154,TN,True,2225.3882080003677,0.009259259259259259,0.2729025100108356,0.014568075424684829,0.0,0.9773945664030467
1171,TP,True,2088.7195420000353,0.009259259259259259,0.7003408299253461,0.2570790963531453,0.0,0.2589591835259145
1183,TP,True,2020.2548750003189,0.018518518518518517,0.6995164953468457,0.30486400227982857,0.0,0.12401104993983267
1184,FN,False,2004.504166998231,0.018518518518518517,0.500499476142894,0.020835648967671316,0.0,0.6892637629534764
1187,TP,True,2118.1052920001093,0.018518518518518517,-0.00994535772436555,9.571876047331784e-08,0.0,0.784874861064506
1204,FN,False,2001.3304999993125,0.018518518518518517,0.19320549476761664,0.03607551884586735,0.0,0.5141855710716634
1218,FN,False,2063.3058749990596,0.009259259259259259,0.06141422738534646,0.008845221768096267,0.0,0.6360612703909471
1238,FP,False,2036.8001669994555,0.018518518518518517,0.02352978504446471,0.013513178896373046,0.0,0.1323135472314815
1245,TP,True,2104.38675000114,0.009259259259259259,0.8618967450416494,0.3656001302922003,0.0,0.21956250709673664
1260,FP,False,2040.9170419989096,0.018518518518518517,-0.040647365083229914,0.011494674271164573,0.0,0.06171160061226803
1280,FP,False,2051.550333002524,0.009259259259259259,0.027702908635130863,0.008822115086192683,0.0,0.04235128551924491
1305,FN,False,2003.5328749982,0.018518518518518517,0.5399538434939876,0.07769380974891951,0.0,0.23362171209102128
1374,TP,True,2000.7512499996665,0.018518518518518517,-0.004428901089280617,0.004902288459625148,0.0,0.3414014806852966
1378,FN,False,1992.4442499977886,0.009259259259259259,-0.006446758476116161,0.019011972753156137,0.0,0.16641000127862826
1390,FN,False,1979.6624589980638,0.018518518518518517,0.27627464332580914,0.07801543204092803,0.0,0.17520580149840984
1399,TN,True,2034.0703340007167,0.009259259259259259,0.004234873023592678,0.00538003772301468,0.0,0.9917573064270825
1415,TP,True,1995.984375000262,0.018518518518518517,-0.013069925807967963,7.777680475218318e-07,0.0,0.6532674961913575
1418,TP,True,2034.9834999997256,0.009259259259259259,-0.013425440622856286,0.0012631251016322897,0.0,0.31167766379878187
1419,FN,False,1993.5428329990827,0.009259259259259259,0.11980390699588107,0.015137652164702656,0.0,0.48387874079774057
1420,FN,False,1990.546416000143,0.009259259259259259,0.2114476712523561,0.05188401140771348,0.0,0.37662931936033617
1422,TN,True,2149.7501250014466,0.018518518518518517,0.08752288462807223,0.00552289227847403,0.0,0.9832950550819749
1441,TN,True,2032.9422499999055,0.018518518518518517,0.12727256064586653,0.008407367873738983,0.0,0.8599616256837966
1455,TN,True,2029.4800410010794,0.018518518518518517,0.12626507692376462,0.003557222774863797,0.0,0.9878049211274735
1462,FP,False,2015.7728750018578,0.018518518518518517,0.6772894568479931,0.4012836542552954,0.0,0.22528583350572715
1483,TP,True,2072.2326249997423,0.018518518518518517,0.10641531841933753,0.03482887212519448,0.0,0.18797049654104397
1496,FP,False,2061.6395830002148,0.018518518518518517,0.15669433754330286,0.14355600710645444,0.0,0.009124003985713195
1500,FP,False,2032.671750002919,0.018518518518518517,-0.036392674482541736,0.006569525604687709,0.0,0.07968117315780687
1502,TN,True,2083.9399589967798,0.009259259259259259,0.17565298341191654,0.03137321499419715,0.0,0.7452828706049791
1505,FN,False,1998.9065839981777,0.018518518518518517,0.5153876432665496,0.05154052737575422,0.0,0.5488910235985609
1517,TP,True,2032.0203749997745,0.018518518518518517,0.5616088233739536,0.1643386451231631,0.0,0.24204410799103654
1530,FP,False,2075.3144580012304,0.018518518518518517,0.16701116728696977,0.0758173244066932,0.0,0.1624668607305619
1543,FP,False,2020.0772909993248,0.018518518518518517,0.8913338729716955,0.3921641056776506,0.0,0.11337005306719809
1562,TN,True,2071.2593339994783,0.018518518518518517,0.34197854498879837,0.016046251086898222,0.0,0.971165172032277
1590,TP,True,2208.7260839998635,0.018518518518518517,-0.009640592265344184,3.685973493094963e-08,0.0,0.7499230869976672
1604,FP,False,2104.883666997921,0.018518518518518517,0.01831508944442199,0.00014882712241626184,0.0,0.04238070316108533
1609,TN,True,2092.269999999189,0.009259259259259259,0.2623600743769619,0.019824223409823982,0.0,0.9761642949626346
1616,FN,False,2039.8387089990138,0.009259259259259259,0.40998009744222713,0.2052508763769016,0.0,0.14274489798761886
1620,FP,False,2047.4320000030275,0.018518518518518517,0.7018187013550374,0.2968178324025227,0.0,0.12968007860326655
1621,TN,True,2113.5488750005607,0.009259259259259259,0.341106136879118,0.016588597297563734,0.0,0.9687637377103185
1647,TN,True,2055.206957998962,0.009259259259259259,0.4003564184710872,0.018366914931895323,0.0,0.845985322910291
1654,FN,False,2006.0279589997663,0.018518518518518517,0.6125140557244685,0.0448249102105501,0.0,0.6160472100160567
1669,TN,True,2142.9607089994533,0.009259259259259259,0.06735006419394199,0.00901541653748987,0.0,0.5692226490181618
1686,TN,True,2014.3741249994491,0.009259259259259259,0.15184722765386122,0.027442397338609953,0.0,0.8561817496305313
1689,FP,False,2075.8875829997123,0.018518518518518517,-0.019953247123187384,0.005919087391131339,0.0,0.34782010823846615
1698,TN,True,2018.3589999996912,0.018518518518518517,0.1679171396305606,0.005937939635526385,0.0,0.9691746013321443
1701,TN,True,2064.1399590003857,0.018518518518518517,0.21495574638524936,0.013602551323305762,0.0,0.993072888318108
1705,TP,True,2019.2537500006438,0.018518518518518517,-0.00717819606137559,0.014386099076782788,0.0,0.20304152441417514
1712,TN,True,2041.479999999865,0.018518518518518517,0.08633015066762767,0.004084439301536846,0.0,0.8599870363022987
1713,TP,True,2172.151875000054,0.018518518518518517,0.13969604561141946,0.06693620755462748,0.0,0.43782944060766893
1740,FP,False,1983.4482920014125,0.018518518518518517,0.007721613366471713,0.011707343839490902,0.0,0.13563533956652102
1746,FP,False,2044.7874580022471,0.009259259259259259,-0.015626517770011252,0.015733344791343695,0.0,0.03728051872749917
1753,FN,False,1972.0291670018923,0.018518518518518517,0.04842380181605639,0.051452148577245116,0.0,0.23523473044498877
1754,TP,True,2115.4196669995144,0.018518518518518517,0.29214683522941853,0.19019660797586113,0.0,0.1413931647328632
1779,TP,True,2057.4773340013053,0.018518518518518517,0.04927624706315119,0.03664098099849222,0.0,0.11085282734366632
1808,TN,True,2046.2244170012127,0.009259259259259259,0.427144387600294,0.07778590238405515,0.0,0.3745135905449162
1812,FN,False,2102.993417000107,0.009259259259259259,0.09896408567201642,0.005909968807440449,0.0,0.8525402727939609
1819,TN,True,2075.873915999182,0.018518518518518517,0.3838194655601225,0.02616068331724017,0.0,0.7329979009778239
1820,FP,False,2088.8972079992527,0.018518518518518517,-0.02620517159222627,0.0823595648232468,0.0,0.08667225748215063
1831,FP,False,2017.513916001917,0.018518518518518517,0.14440444215270096,0.07316778156956338,0.0,0.01962266698537644
1840,FP,False,2002.0862499986833,0.018518518518518517,-0.010616702902309521,0.0006724329391939454,0.0,0.4830504763731663
1857,TP,True,2033.1489999989572,0.018518518518518517,-0.040943619070709134,0.0003041807135110708,0.0,0.05082169797020877
1876,TP,True,1984.432833000028,0.018518518518518517,0.39359148472283073,0.16102968259186623,0.0,0.2759468620978965
1879,FP,False,2044.2593339976156,0.009259259259259259,-0.018907923965210217,0.0006810182347879445,0.0,0.2620679650696269
1882,FN,False,2020.4747909992875,0.018518518518518517,0.08535012809959967,0.007652394788018865,0.0,0.8607849420674198
1900,FP,False,2000.2661250000529,0.009259259259259259,-0.012918575950380172,0.03364372442262653,0.0,0.2109394261819419
1901,TP,True,2054.6117499998218,0.009259259259259259,0.08805265684435977,0.048547334180568336,0.0,0.03167466657735491
1909,FP,False,2001.2375000005704,0.018518518518518517,0.015829772398151674,0.015252750696468476,0.0,0.2805157785238762
1910,FN,False,2008.9952919988718,0.009259259259259259,0.19816733979530185,0.04303856357586466,0.0,0.6348900770346126
1911,TP,True,2039.7897910006577,0.009259259259259259,-0.009381231938150504,0.003127077555819757,0.0,0.24442075354565398
1946,TP,True,2235.9279160009464,0.009259259259259259,0.7301024282645877,0.41939318124245173,0.0,0.19819106723906063
1947,TN,True,2009.6804579989112,0.018518518518518517,0.020080909257067507,0.0026314016444818067,0.0,0.9883795639316205
1948,TN,True,2048.960709000312,0.018518518518518517,0.16290927954734666,0.010581473686880921,0.0,0.9942009851582744
1964,FN,False,2010.9837080017314,0.018518518518518517,0.23165320713144993,0.008283157299286026,0.0,0.10252728388109777
1968,TP,True,2030.537082999217,0.018518518518518517,0.03270803153432225,0.0010158280956327204,0.0,0.17076830257873643
1973,TP,True,2004.0009579988691,0.018518518518518517,-0.0018770011194934998,0.017239185574826843,0.0,0.04442330816758546
1990,FP,False,2061.9561669991526,0.018518518518518517,0.6955557708676237,0.3200195850413767,0.0,0.12350553252679866
2010,FN,False,2001.9042090025323,0.018518518518518517,0.22002284879745035,0.04855253286190456,0.0,0.2521581790903719
2038,TN,True,2203.221166999356,0.009259259259259259,0.15296764257963005,0.06244966806130137,0.0,0.39691321627546294
2042,FN,False,2087.39504100231,0.018518518518518517,0.6771794254718263,0.16937098059180639,0.0,0.3606528749632864
2045,TP,True,2064.7434999991674,0.018518518518518517,-0.02280620363622328,0.002759282067660185,0.0,0.4291766423116207
2046,TP,True,2030.8751249995112,0.009259259259259259,-0.015019082722269516,0.010302740827676904,0.0,0.20518788061291518
2061,FP,False,2071.845915997983,0.009259259259259259,0.7903695485360285,0.37182762451679763,0.0,0.2523956533338781
2075,TP,True,2043.7879580003937,0.018518518518518517,0.014651486713095397,0.006303181471291053,0.0,0.46509908505340786
2076,FN,False,1991.380458999629,0.018518518518518517,0.03078691826707475,0.011048345601454929,0.0,0.5886300946025759
2092,FP,False,2007.41358400046,0.018518518518518517,-0.04143170003544404,0.00988590364171904,0.0,0.07475440691740437
2101,FN,False,1984.7133750008652,0.009259259259259259,0.45995587271752053,0.039840708552579526,0.0,0.578147631178431
2105,FP,False,2036.7205000002286,0.018518518518518517,0.9776590969951671,0.519216168654359,0.0,0.39959518976074787
2107,TP,True,2132.0284159992298,0.018518518518518517,0.020954730079519295,0.03449583569532699,0.0,0.1199528758491348
2122,TN,True,2014.0044170002511,0.009259259259259259,0.7179908466012582,0.031608414630359766,0.0,0.49301644717174015
2153,FN,False,1995.6327919971955,0.018518518518518517,0.20083985299665155,0.047907507803574334,0.0,0.21807116888958192
2183,TP,True,2047.6812920005614,0.009259259259259259,-0.026411561958418928,0.00915437793916718,0.0,0.17578144077340788
2187,FN,False,2043.5565840016352,0.018518518518518517,0.13508677952885514,0.08231805121676505,0.0,0.22762493536899606
2190,TP,True,2052.3760420001054,0.018518518518518517,0.8068231703270108,0.3274462235680373,0.0,0.15587377886109544
2232,FP,False,2019.0169169982255,0.018518518518518517,0.17885714236602396,0.10465305743367692,0.0,0.009523809523809525
2234,TP,True,2043.9632089983206,0.018518518518518517,0.9166177140441464,0.30825887373652516,0.0,0.1796825603308588
2289,TP,True,2089.9929999995948,0.018518518518518517,0.049630835604598196,0.024435658828028117,0.0,0.36563334007828857
2308,FP,False,2045.2280000026803,0.018518518518518517,0.007373945590630343,0.016440278734974334,0.0,0.2726590217546929
2310,TN,True,2049.4495000020834,0.018518518518518517,0.14078168874221123,0.008799615563609364,0.0,0.8482364721400111
2317,FP,False,1998.3435410031234,0.018518518518518517,0.169451542900186,0.11294303345693607,0.0,0.029387458256630025
2326,FN,False,1985.163959001511,0.009259259259259259,-0.004530465753875078,0.017156150484087612,0.0,0.18043239479927334
2330,FN,False,2027.4600410011772,0.018518518518518517,0.6274782148127976,0.1945532779340382,0.0,0.21596022443141033
2335,TP,True,2004.4178330008435,0.018518518518518517,-0.02105236045744312,0.0015365549090050612,0.0,0.23688537320517275
2351,TP,True,2064.6544999999605,0.009259259259259259,-0.006631449943401537,0.0038580912009962276,0.0,0.3475351691288389
2390,FP,False,2024.009249998926,0.018518518518518517,0.1468663288138954,0.05775503870522847,0.0,0.3010470607233174
2391,FN,False,1993.3098750007048,0.018518518518518517,0.1895937362652343,0.03709649601046283,0.0,0.5209908115876186
2396,FP,False,2076.750083000661,0.009259259259259259,-0.022892032879870728,0.006564996000283041,0.0,0.07922005715926494
2397,TN,True,2076.7663330007053,0.009259259259259259,0.0927614878325927,0.007611722071699911,0.0,0.9911816523082859
2401,FN,False,1997.307000001456,0.018518518518518517,-0.02027834726856248,0.05216662114999321,0.0,0.3157070389717808
