instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
2405,TP,True,2036.7834160006169,0.018518518518518517,-0.011898979240716655,0.003773455667067771,0.0,0.1868974651128216
2406,TN,True,2013.2669579998037,0.009259259259259259,0.227738241691377,0.0031556649488077987,0.0,0.971009767725717
2417,FN,False,1969.6409169991966,0.018518518518518517,0.6570269489372152,0.00835112709237043,0.0,0.7490248713292266
2420,FP,False,2053.378958000394,0.018518518518518517,0.056201973440492055,0.0327074792446056,0.0,0.01613670362218203
2425,FN,False,1978.1293330015615,0.009259259259259259,0.686138725927752,0.04910720434772989,0.0,0.8504529982764104
2431,FN,False,2079.1291249988717,0.009259259259259259,0.017874154851587658,0.0019466915712463284,0.0,0.3989916143163278
2460,TP,True,2100.427917000161,0.009259259259259259,-0.0015347707173304775,0.05778317668245114,0.0,0.14488509877849828
2466,FP,False,2101.745291998668,0.018518518518518517,-0.015694065272510722,0.1337637885724412,0.0,0.13384744502541418
2468,TP,True,2023.322167000515,0.009259259259259259,-0.004620910100444213,0.0009668673558073104,0.0,0.32661879957378925
2487,FN,False,2099.5173749979585,0.018518518518518517,-0.03245569484664479,0.004147685711894389,0.0,0.1255149925911503
2528,TP,True,2042.1004999989236,0.018518518518518517,0.5937005514245413,0.23324363825469074,0.0,0.12762166913193837
2531,TP,True,2013.3522910000465,0.018518518518518517,-0.010617677535620908,0.001762862013633848,0.0,0.2544382986677381
2532,TN,True,2089.1562910001085,0.018518518518518517,0.5764161479653052,0.02354729107175932,0.0,0.45449820729292484
2534,FN,False,2037.3759159992915,0.018518518518518517,-0.01929394128497828,0.00047197843980290033,0.0,0.14689543852572604
2553,TP,True,1990.0992090006184,0.018518518518518517,0.046416932357757255,0.018416515538255074,0.0,0.44652151954240393
2558,FP,False,2019.688332999067,0.018518518518518517,0.03157278527993249,0.010109451944969039,0.0,0.2936675179897316
2562,TP,True,2112.2207499993237,0.018518518518518517,0.7260310076604132,0.24628948212553792,0.0,0.18663349021292025
2594,TP,True,2026.251624998622,0.009259259259259259,-0.007338703312180279,0.002582112305476003,0.0,0.248509519232579
2623,FN,False,2025.3427089992329,0.009259259259259259,0.7105912061381059,0.06516651810871346,0.0,0.6181719399575664
2638,TN,True,2166.4680409994617,0.009259259259259259,0.09089518542764838,0.009529673770129643,0.0,0.9969937453422819
2639,TN,True,2154.5842500017898,0.018518518518518517,0.2180313400423798,0.07402772427329356,0.0,0.45964063902956714
2650,TN,True,2038.9160840004479,0.018518518518518517,0.6040667589941306,0.04229456531675238,0.0,0.5257067896170138
2675,TN,True,2063.3532920001016,0.018518518518518517,-0.018009966674176273,0.0022847673539594243,0.0,0.9959272266537321
2680,TN,True,2027.3251669968886,0.018518518518518517,0.46267097675832386,0.0013154187608376,0.0,0.8627542788574205
2704,FN,False,1978.4502500006056,0.009259259259259259,0.14350718195941298,0.019015652467824745,0.0,0.40410032546320657
2727,TP,True,2179.4401249990187,0.018518518518518517,-0.016878448339138357,0.02500135385925706,0.0,0.04678970052721002
2763,TN,True,2056.3815419991442,0.009259259259259259,0.20735730733833757,0.031151826484809284,0.0,0.5211198398658266
2765,TN,True,2117.6501249974535,0.009259259259259259,0.06144340001994943,0.019327925984948813,0.0,0.9891012230189378
2768,FN,False,2026.427834003698,0.018518518518518517,0.006307827646787688,0.008781684629984687,0.0,0.27179102398881927
2771,FP,False,2065.312917002302,0.018518518518518517,0.6091594355701524,0.3868175756716804,0.0,0.04597519760674453
2772,TN,True,2062.4388750002254,0.009259259259259259,0.10021287339195192,0.011325064565307241,0.0,0.9923409774026266
2785,TN,True,2043.1315410023672,0.018518518518518517,0.6156936060436852,0.048224028112725525,0.0,0.4204452366385627
2812,FP,False,2021.478875001776,0.018518518518518517,0.08507666862495375,0.060035318860850895,0.0,0.10642303829399102
2818,FP,False,2143.8838329995633,0.018518518518518517,0.06847221528872209,0.03963666723207282,0.0,0.08864354655731131
2820,FP,False,2037.3914580013661,0.009259259259259259,-0.03194543755205222,0.006485519140138618,0.0,0.00934986271537215
2826,FP,False,2048.2949999968696,0.018518518518518517,-0.021291925020552743,0.006613162918187032,0.0,0.020458988781318584
2835,FP,False,2009.4673749990761,0.009259259259259259,0.08722538401771233,0.0031932756680415064,0.0,0.03810112728842505
2907,TN,True,2227.459875000932,0.018518518518518517,0.22650596804622983,0.023012030603527522,0.0,0.9850703349876865
2922,TP,True,1998.1658329998027,0.018518518518518517,0.004724843269917939,0.006980727510390361,0.0,0.6322033621752463
2924,TN,True,2047.0953750009357,0.009259259259259259,0.23534817918991396,0.002982339472647144,0.0,0.9966265387493813
2938,FN,False,1994.3908329987607,0.018518518518518517,0.054453147770762184,0.021487957425240123,0.0,0.12236170035547561
2951,TN,True,1993.3751670014317,0.009259259259259259,0.09817604594087043,0.006210119277657522,0.0,0.9835349251829835
2962,FP,False,2091.821332996915,0.009259259259259259,0.11082508062143452,0.05617767532654361,0.0,0.0522570200755695
2973,TP,True,2100.303041999723,0.018518518518518517,0.17377137570172255,0.05865142128965917,0.0,0.3409486636752595
2981,TN,True,2040.7504999966477,0.018518518518518517,0.06759727297224401,0.01135807859117094,0.0,0.6561974648665315
2991,TN,True,2088.296750000154,0.018518518518518517,0.10520255325896552,0.029379632051452248,0.0,0.6354137662342287
2997,FN,False,2018.6952500007465,0.009259259259259259,0.5929696853755306,0.0947075418477055,0.0,0.5085575598736729
3008,TP,True,2058.325792000687,0.018518518518518517,-0.017029406865390638,0.00430914779162761,0.0,0.3131358174044803
3012,FN,False,2025.4692090020399,0.018518518518518517,0.6191601895521097,0.17018750513228065,0.0,0.5081515722740121
3028,TN,True,2026.9036249992496,0.009259259259259259,0.263917202993911,0.008056886758944906,0.0,0.9820051832995589
3042,TP,True,2076.2917089996336,0.018518518518518517,0.1268870013654593,0.07416790993886746,0.0,0.16040628156511136
3045,TN,True,2014.7060839990445,0.009259259259259259,0.052573454075730344,0.0008821054638850356,0.0,0.6057115768572705
3072,TN,True,2030.0625839990971,0.018518518518518517,0.37426315212312455,0.012479635367430297,0.0,0.9584548276055159
3080,FP,False,2030.0910000005388,0.018518518518518517,0.014534698565474818,0.016101881035211374,0.0,0.03623364923892339
3093,TN,True,2117.5728750022245,0.018518518518518517,0.36231863070980563,0.01272453480603529,0.0,0.6307956760399256
3116,FN,False,2029.7514160010905,0.018518518518518517,-0.01598883062979197,0.0756226330570331,0.0,0.19635001881522215
3139,FP,False,2095.558458000596,0.018518518518518517,-0.04154428935443262,0.0,0.0,0.039471784877717686
3142,FN,False,1978.9690420002444,0.018518518518518517,0.0528065194913558,0.01669981298494838,0.0,0.2658014007874824
3161,FP,False,2011.8416660006915,0.018518518518518517,-0.04831849229029845,0.000231603381224188,0.0,0.004023128905857669
3171,TN,True,2017.7455420016486,0.009259259259259259,0.696256369580397,0.05280706228688123,0.0,0.8549343516741266
3185,TP,True,2029.294875001142,0.018518518518518517,-0.012042349693300702,0.019375676622814253,0.0,0.11959002500392094
3186,FP,False,2066.9528340004035,0.009259259259259259,-0.023281659528195657,0.010416583554514192,0.0,0.023689534789087426
3191,FP,False,2109.82729099851,0.018518518518518517,-0.036033192253966034,0.00022206055219742282,0.0,0.014786625111760694
3259,FN,False,2001.4556250025635,0.009259259259259259,0.5677771928486327,0.22857736345465607,0.0,0.8001605129965066
3260,TP,True,2052.949124999941,0.018518518518518517,0.3707932047783251,0.06546262115321866,0.0,0.39496892105694004
3271,TN,True,2085.8353749972594,0.009259259259259259,0.11839828434705775,0.03553061652406728,0.0,0.35947380754221625
3305,FN,False,2015.921125002933,0.018518518518518517,0.6268216221086073,0.04571370842018903,0.0,0.40487538703863224
3312,TN,True,2103.2890419992327,0.018518518518518517,0.2086897835833765,0.0007981482583022045,0.0,0.5107794286738171
3327,FN,False,2007.7915000001667,0.018518518518518517,0.18551552628089668,0.019680564377154125,0.0,0.9478002080330973
3345,TP,True,2039.3242500013002,0.018518518518518517,-0.022560785136972857,0.022565771228998277,0.0,0.041795552222440795
3397,TN,True,2060.1950000000215,0.018518518518518517,0.14071798752287767,0.012179038038887646,0.0,0.9916077254481942
3410,FN,False,2007.982750001247,0.018518518518518517,0.21821676368869047,0.021594648160627686,0.0,0.5055558255120154
3415,TN,True,2019.946667001932,0.018518518518518517,0.0010769266963611655,0.0005798654293073177,0.0,0.9953621731000722
3417,FP,False,2079.639292001957,0.018518518518518517,0.2629286854515534,0.1494751076494949,0.0,0.051555849077517264
3447,TP,True,2036.71604200008,0.009259259259259259,-0.010537797228349013,8.387747502114351e-07,0.0,0.3704357696662108
3450,TP,True,2048.447417000716,0.009259259259259259,0.6579937324352589,0.3020636224377855,0.0,0.10776996205903536
3451,TP,True,2003.2891249993554,0.009259259259259259,-0.03513185269459633,0.004282384938000261,0.0,0.029244511291862882
3466,FN,False,2005.9928749979008,0.018518518518518517,0.572004856961616,0.06148598030687133,0.0,0.39683117695932457
3469,TN,True,2092.8797499982466,0.018518518518518517,0.3430662155196236,0.010122161385304682,0.0,0.9907982105609606
3491,FN,False,1994.3017920013517,0.018518518518518517,0.5997319092537293,0.05450907078618478,0.0,0.8477988832515458
3511,FN,False,2038.5837920039194,0.009259259259259259,0.08137040896498889,0.024820412643286882,0.0,0.7398814743664317
3527,FN,False,1993.8362079992658,0.018518518518518517,0.22748861353955693,0.013661659236310006,0.0,0.4783278560350364
3543,FN,False,2007.2757500020089,0.018518518518518517,-0.0015149148512678297,0.003852001692428969,0.0,0.5111707337274355
3552,FN,False,1975.9014580013172,0.009259259259259259,0.28898141045209724,0.0017909116337618824,0.0,0.4596214685084254
3570,TN,True,1985.2599170008034,0.018518518518518517,0.25635931032855636,0.009528451749297076,0.0,0.9967913702668124
3592,TP,True,2042.4247909995756,0.018518518518518517,0.5899632181197193,0.18959610302224283,0.0,0.17046929598872132
3597,TP,True,2016.6076249988691,0.009259259259259259,-0.03230012620065482,0.014325801655141579,0.0,0.04092590169671614
3601,TN,True,2129.638333000912,0.018518518518518517,0.06658791705873865,0.0018314010421555116,0.0,0.967141655127346
3629,FN,False,2011.1842080004863,0.018518518518518517,0.6762168922862944,0.07275825820020146,0.0,0.8588723160756374
3638,FP,False,2055.7648329995573,0.009259259259259259,0.02253316050449112,0.023343788161200973,0.0,0.2317237413474276
3680,FN,False,2034.1060829960043,0.018518518518518517,-0.02516509074977937,0.0038810592569832048,0.0,0.3672283549863563
3707,FP,False,2019.6681669985992,0.009259259259259259,-0.00907583426337078,0.0055100549350356465,0.0,0.08297464713516667
3717,TP,True,2056.487417000426,0.009259259259259259,0.05223401644762828,0.07907066174076383,0.0,0.20577996813534763
3727,FP,False,2067.021750001004,0.018518518518518517,0.7178017403007898,0.3186187838093357,0.0,0.10057119920758219
3733,FN,False,1995.2757909995853,0.009259259259259259,0.2013273558082845,0.028082093838798547,0.0,0.4020045791726925
3734,TP,True,2084.648042000481,0.009259259259259259,0.6774966470265829,0.22378811296289913,0.0,0.22505828135109937
3749,TP,True,2106.4819579996765,0.009259259259259259,0.004693466377478731,0.013116257872321624,0.0,0.17557837690764044
3771,FP,False,2014.587665998988,0.009259259259259259,0.5358895434018406,0.2980289255246292,0.0,0.032107991011816016
3783,FN,False,2025.2929589987616,0.018518518518518517,0.4176080041617305,0.03397773663553452,0.0,0.40375093375787524
3827,TN,True,2041.2613749977027,0.018518518518518517,0.17720135920304392,0.008698591217447288,0.0,0.9593406813179098
3836,TN,True,2105.919083001936,0.009259259259259259,0.1646241649154947,0.012959188221407958,0.0,0.9932620793530529
3837,FN,False,2079.562375001842,0.018518518518518517,0.2527330624511761,0.023130935913771633,0.0,0.5205195788997368
3862,FP,False,2043.6543750001874,0.009259259259259259,-0.026380645836085494,0.00431460366535108,0.0,0.018988546640697376
3866,TN,True,2240.2439159995993,0.009259259259259259,0.22818366429137144,0.02449358227453126,0.0,0.7249019720140528
3882,TN,True,2061.270957998204,0.018518518518518517,0.41478481723403987,0.04196100033991382,0.0,0.4188680993045102
3901,FP,False,2013.5149159978027,0.018518518518518517,-0.01018439838689104,0.007914906647608744,0.0,0.0845398366081891
3906,TN,True,2205.708458001027,0.018518518518518517,0.13613393570198337,0.02687163582920371,0.0,0.9707168370890106
3927,TP,True,2115.2407500012487,0.018518518518518517,0.5827610550907073,0.2585478842401002,0.0,0.039390621783281926
3933,TN,True,2112.786542000322,0.009259259259259259,0.521642228856528,0.020650146833979227,0.0,0.4636971452251759
3939,FP,False,2089.9320829994394,0.018518518518518517,-0.0299504497553057,0.008632518930532074,0.0,0.03482333263157298
3941,TN,True,2112.997375001214,0.018518518518518517,0.0216981163653881,0.00020052497344408282,0.0,0.9898041204419424
3942,FP,False,2149.2835419994663,0.009259259259259259,0.38627509326590553,0.17572238788823474,0.0,0.07155340895033027
3983,TP,True,2065.948416999163,0.018518518518518517,0.012551128527477317,0.01280548279991478,0.0,0.2008055938355411
3993,TN,True,2109.762125000998,0.018518518518518517,0.9638314462528635,0.16252551730972886,0.0,0.40890079305012167
3996,FP,False,2088.4399999995367,0.009259259259259259,0.7017437826627297,0.3453134103019973,0.0,0.09436010739859627
4011,FP,False,2086.2916669975675,0.018518518518518517,0.3048996301982772,0.04345599560369662,0.0,0.24589953106290338
4021,TP,True,2021.792124998683,0.018518518518518517,-0.004844163321986288,0.00947766854042209,0.0,0.27760109846537095
4040,TP,True,2037.948791999952,0.018518518518518517,0.03592198975906842,0.1105202143098779,0.0,0.06248891786841487
4059,FN,False,2015.8201250014827,0.018518518518518517,0.2520988140656949,0.002391881849723651,0.0,0.6355259509458463
4084,FP,False,2051.190458001656,0.018518518518518517,0.15589344268576177,0.07787205927470231,0.0,0.01346583180846483
4093,FN,False,2021.9607910039485,0.018518518518518517,0.36556385355719434,0.022263769843938103,0.0,0.8193042216546965
4094,TP,True,2099.446042000636,0.018518518518518517,0.9375509574237935,0.44006493242897865,0.0,0.20458773123913349
4096,FN,False,1995.445540997025,0.018518518518518517,0.38205989516498795,0.02044120205621465,0.0,0.9462022266491427
4105,TN,True,2050.8325829978276,0.009259259259259259,0.17950923754956105,0.010831377239583481,0.0,0.9883848611353376
4125,FN,False,2046.8504579985165,0.018518518518518517,0.10400982047607199,0.018403096666872065,0.0,0.6564532304692758
4128,TN,True,2146.7106670024805,0.009259259259259259,0.04857021665094174,0.004829835932802576,0.0,0.5732322022383594
4148,FP,False,2007.5054170010844,0.018518518518518517,0.06645218376351952,0.057801937170275486,0.0,0.1614085943978652
4156,TP,True,2044.5201669990638,0.018518518518518517,0.05887123661735361,0.026938235606209338,0.0,0.18033687701231205
4162,TN,True,2017.9770830000052,0.018518518518518517,0.019344461835667334,0.011025259166874316,0.0,0.9803756945898878
4187,TN,True,2104.0793330012093,0.018518518518518517,0.07290126694020028,0.0030006064348917644,0.0,0.9876538552124425
4199,TN,True,2051.1072919998696,0.018518518518518517,0.11710680109436306,0.020976601204180483,0.0,0.988526198001243
4201,FN,False,2047.5233329998446,0.009259259259259259,0.4785884939680787,0.07903296334335069,0.0,0.28446401149254835
4202,TP,True,2042.3951669999951,0.018518518518518517,0.4438690501560909,0.20070190174396696,0.0,0.10760529870015158
4240,TN,True,2022.7383750006993,0.009259259259259259,0.1934809863234911,0.011190405677467818,0.0,0.9849809315438819
4248,FN,False,2004.66891600081,0.018518518518518517,0.04939433930715325,0.022617263893996875,0.0,0.4529399081411497
4253,TP,True,2108.73516600077,0.018518518518518517,0.01825978251587162,0.009936599882398256,0.0,0.33212215359781455
4262,FP,False,2073.0364170012763,0.009259259259259259,0.47521205139059425,0.22054409565247057,0.0,0.0498944581128697
4272,TP,True,2011.579833999349,0.009259259259259259,0.003944634115046749,0.00837599380124232,0.0,0.01783621709462574
4295,TP,True,2115.7787920001283,0.018518518518518517,0.12772430586016614,0.06446954155510765,0.0,0.16955728631691439
4296,FN,False,2031.3558749985532,0.009259259259259259,0.18095920499681495,0.03087472366937949,0.0,0.7208717999249108
4302,TN,True,2100.5768750001153,0.018518518518518517,0.289868621500628,0.007941974829076742,0.0,0.9927408510949998
4307,TN,True,2219.9038340004336,0.009259259259259259,0.5293881431435166,0.07979143534582803,0.0,0.6278113700857076
4311,FN,False,2009.2243750004855,0.009259259259259259,0.13967798406871973,0.035065714868896924,0.0,0.5659333177660598
4314,TN,True,2000.1352500003122,0.018518518518518517,0.3498320236457622,0.016964037296978804,0.0,0.988747395290753
4357,TP,True,2044.8729999989155,0.018518518518518517,0.0033433525859333543,0.0015036235403826925,0.0,0.18758948933630012
4368,FN,False,1976.1322919985105,0.009259259259259259,0.07741812501876048,0.03015752106904171,0.0,0.456818653601009
4369,TP,True,2022.9617499990127,0.018518518518518517,-0.01055717073696641,0.0008214097297142287,0.0,0.406752650462619
4383,FN,False,2041.8717499997001,0.018518518518518517,0.6777613187802551,0.049712564225500355,0.0,0.5813911228249112
4395,FN,False,2015.8105839982454,0.018518518518518517,0.2148559413472688,0.00949514293422827,0.0,0.5065536291455053
4402,FN,False,2026.4831249987765,0.009259259259259259,0.6129496635092136,0.039913965607175333,0.0,0.4627960504574974
4415,TP,True,2033.7382920006348,0.018518518518518517,-0.02190066285593296,0.00781783376858125,0.0,0.12999125291730687
4434,TN,True,2032.1562499993888,0.018518518518518517,0.21766803329266773,0.07478274334596319,0.0,0.09870370158571007
4436,TN,True,2024.1532920008467,0.018518518518518517,0.5257325486005904,0.01867733851511573,0.0,0.9759575253006996
4444,TP,True,1995.9685410012753,0.018518518518518517,0.6853142326741971,0.2620279198811154,0.0,0.2606624561439743
4450,FP,False,1994.1122919990448,0.018518518518518517,-0.030247562790796715,0.005423107747838163,0.0,0.08912212445416878
4474,TP,True,1996.8010419997881,0.009259259259259259,-0.00482551299445902,0.0008389901462619864,0.0,0.7499935516042311
4481,TP,True,2017.3703330001445,0.018518518518518517,-0.009433822630934934,4.360422611870973e-08,0.0,0.48004540046712024
4491,FN,False,2000.1133330006269,0.018518518518518517,0.8758173127185186,0.429440593688404,0.0,0.3690530521660202
4503,FN,False,1993.3570840003085,0.018518518518518517,0.6685772380604464,0.039170006977895175,0.0,0.44967694443568595
4513,FN,False,1995.017666999047,0.009259259259259259,0.26117954113763003,0.04192023775397556,0.0,0.4653569814284123
4520,FP,False,2080.183999998553,0.018518518518518517,0.03585233622333107,0.021025736411868,0.0,0.08433278831441617
4521,FN,False,2041.6457089995674,0.018518518518518517,-0.02559402527108562,0.013645391927981754,0.0,0.12342609490373305
4528,TP,True,2110.2071660006914,0.018518518518518517,0.3489021722617185,0.1004100431310786,0.0,0.20881912496481855
4538,TN,True,2067.650749999302,0.009259259259259259,0.2026902620869203,0.004649828327577259,0.0,0.9244141909598463
4548,FP,False,2018.296874997759,0.018518518518518517,-0.020193817307252202,0.12191472055604197,0.0,0.02221892626435216
4570,TP,True,2055.618415999561,0.018518518518518517,-0.040014724445121094,0.0023788698341302705,0.0,0.024461459629150594
4573,TN,True,1978.1132499992964,0.018518518518518517,0.06161901334372413,0.04866893856789756,0.0,0.1804228985253789
4606,FN,False,1992.467083997326,0.018518518518518517,0.4256633247777626,0.05342803577041877,0.0,0.36878281524872353
4613,TN,True,2062.5929160014493,0.018518518518518517,0.08613471380194229,0.005549406966841627,0.0,0.46408389969977715
4655,FP,False,2010.0866249995306,0.018518518518518517,0.6680302814118385,0.353791274910867,0.0,0.05634480344942689
4672,FP,False,2042.1322920010425,0.018518518518518517,-0.03244481693562608,0.004382985361463421,0.0,0.015877001207120125
4690,FN,False,2003.5354999999981,0.018518518518518517,0.14006986329392485,0.02048080880333719,0.0,0.548415047091216
4694,FP,False,2027.344333997462,0.009259259259259259,-0.01714977454470884,0.03340508869924652,0.0,0.04082131798555791
4705,FP,False,2037.9197920010483,0.009259259259259259,0.22138594128059252,0.1032405292405939,0.0,0.15293562790082435
4729,TN,True,2085.8177080008318,0.018518518518518517,0.20810608131709735,0.005732169357311197,0.0,0.9884530144299103
4731,FP,False,2006.5462499987916,0.018518518518518517,-0.048885331862827515,0.14013243360580713,0.0,0.036747868245168805
4755,TN,True,2013.0370419974497,0.009259259259259259,0.1725163958981302,0.010681275565173703,0.0,0.8521059543326539
4760,FN,False,2003.7401670015242,0.009259259259259259,-0.001925206482936616,0.015885751611118243,0.0,0.3415951545734139
4765,FP,False,2004.2026250011986,0.018518518518518517,0.004543192745365118,0.020031378508445608,0.0,0.13730398352679712
4786,TN,True,2060.4216660012753,0.018518518518518517,0.2190324731307932,0.02160672074857206,0.0,0.5671269446202517
4793,FP,False,2055.6525419997342,0.018518518518518517,-0.013312140830089327,0.008680717849851916,0.0,0.258165080735179
4809,TP,True,2002.6858330002142,0.009259259259259259,0.002325561178805442,0.00974237078904494,0.0,0.36793225811268604
4840,FN,False,1990.9342079990893,0.018518518518518517,0.48759235506988086,0.22317836800361263,0.0,0.10622749003815928
4856,FN,False,2147.397084001568,0.009259259259259259,0.4293460963788605,0.18803073904329248,0.0,0.15874707449472558
4860,FN,False,2005.1582500018412,0.018518518518518517,0.2672011970668445,0.020325341734743124,0.0,0.6459080022906633
4861,FN,False,1966.8305419982062,0.009259259259259259,0.11497475096051923,0.009035607614998997,0.0,0.48053752028541313
4863,FN,False,2029.3885409992072,0.018518518518518517,-0.00484453445705087,0.035601988072703095,0.0,0.05435739824626352
4873,FP,False,2030.1229579999927,0.018518518518518517,-0.023738231277002655,0.009563128612674499,0.0,0.04995440229815675
4887,TP,True,2046.3109580014134,0.018518518518518517,0.007179767180434667,0.02139873929691738,0.0,0.2126212698155763
4924,TP,True,1973.544167,0.018518518518518517,-0.003930366131693687,0.010191154629296872,0.0,0.1239604688855701
4934,TP,True,2027.452207999886,0.009259259259259259,-0.01786244693555069,0.004292231250532685,0.0,0.2958623405436344
4943,FN,False,2129.8148749992833,0.009259259259259259,0.7605241090173752,0.036337114485059815,0.0,0.48120628296708
4947,FN,False,2008.3412919993862,0.018518518518518517,0.4644014139603133,0.07394390269516243,0.0,0.1474117612086319
5001,FN,False,2032.6240829999733,0.018518518518518517,0.635400311368051,0.046333817159626395,0.0,0.8509479871827715
5008,TN,True,2131.5679170002113,0.009259259259259259,0.09943675046686894,0.0055530604742103015,0.0,0.963689942025498
5028,FN,False,1984.7854170002392,0.018518518518518517,0.6511031621985186,0.010937003257087546,0.0,0.6355244807675551
5032,TP,True,2098.912207999092,0.018518518518518517,0.806652674727362,0.3335732298203923,0.0,0.20907384309009294
5034,TN,True,2157.7581250021467,0.018518518518518517,0.21152774636518254,0.010802556104901925,0.0,0.8537376544457193
5066,TP,True,2025.3670840011182,0.009259259259259259,0.8369703127597282,0.3789632073629787,0.0,0.12400693651876786
5075,FN,False,2018.9886250009295,0.018518518518518517,-0.02131883497191244,0.0008415376072178904,0.0,0.11174693474023095
