instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
15,FN,False,50671.6181889642,0.09259259259259259,0.8348342099650421,0.05473887987134268,0.7647872300612004
18,TN,True,61346.06346196961,0.09259259259259259,0.22880142252962804,0.018351329897803165,0.9192338068672876
21,TN,True,80645.36310604308,0.09259259259259259,0.4086097225575098,0.049336988024667836,0.8895233848316552
42,TN,True,100228.2236549072,0.09259259259259259,0.9271492773337802,0.028010269618917102,0.8922066624418559
47,FP,False,56706.01555693429,0.09259259259259259,0.9830183803682674,0.6110102375198756,0.9571893162218257
49,FN,False,64564.30894508958,0.09259259259259259,0.8742177109077162,0.060901876795933896,0.9134903342969819
58,FN,False,43877.30288808234,0.09259259259259259,0.9058384386445596,0.009012872500096969,0.8007443618886663
130,FP,False,102731.83460801374,0.09259259259259259,0.9833414954612423,0.7340926646239713,0.961344848975596
154,FN,False,48788.75093895476,0.09259259259259259,0.968757947461135,0.11690299136158327,0.9174914143541192
166,FN,False,78913.56008499861,0.09259259259259259,0.9509612508611172,0.09568754967989943,0.8554867449981521
208,FP,False,66174.82017399743,0.09259259259259259,0.9704930177526067,0.6571256739686417,0.9707079062366214
232,FP,False,72387.30024907272,0.09259259259259259,0.9896102805072647,0.3740212025532602,0.9318296826298179
247,FN,False,47857.16977203265,0.09259259259259259,0.7790325702316592,0.04760900845659763,0.9645045666193046
303,TP,True,70839.86883203033,0.09259259259259259,0.9850941996198777,0.5439713285469022,0.9711911254545846
320,TN,True,57416.558086988516,0.09259259259259259,0.9068552536240864,0.05496643089086653,0.9455811553473946
351,FN,False,55607.91819996666,0.09259259259259259,0.9556389208277023,0.19714893136180495,0.8227140061854659
386,TP,True,63621.66234804317,0.09259259259259259,0.9897139485990004,0.8108232884345238,0.9993012527549177
390,TP,True,65418.698571040295,0.09259259259259259,0.9623762430949562,0.624455653037691,0.9571335760705527
417,TP,True,70301.77127895877,0.09259259259259259,0.9884917448362247,0.32019901175012516,0.9604212975433526
427,TP,True,71137.69890600815,0.09259259259259259,0.9511725439963493,0.6573153473034788,0.9976077485533369
485,FN,False,61108.43399702571,0.09259259259259259,0.9465145549487117,0.11069173910163524,0.9367824229777765
502,TP,True,73596.78429295309,0.09259259259259259,0.9747159150354312,0.733004442631759,0.9651215653781987
503,FP,False,100598.74593198765,0.09259259259259259,0.9850666540139073,0.4658587394576933,0.9372655939897677
532,TN,True,66844.07544601709,0.09259259259259259,0.8207172202574842,0.12999326074365855,0.9473494924253951
533,TP,True,96734.06072100624,0.09259259259259259,0.9523188009417722,0.6377273265638426,0.9586198519320993
555,FN,False,49283.26969698537,0.09259259259259259,0.9787800738246158,0.35347880998762365,0.9472759457011415
585,TP,True,68588.44670304097,0.09259259259259259,0.9704242955602467,0.5861812614372837,0.9370644964757083
590,FP,False,49966.564827016555,0.09259259259259259,0.978242853137274,0.5430391997739041,0.9257165444418695
593,TP,True,97634.93115699384,0.09259259259259259,0.9489363350478885,0.37310243390553494,0.8696290520887697
617,FN,False,62032.98974002246,0.09259259259259259,0.7241994791754682,0.06990150590926748,0.8011115520305648
619,FN,False,53202.75379088707,0.09259259259259259,0.876911308610973,0.05158506512328831,0.8225061449499576
665,TN,True,99204.37750592828,0.09259259259259259,0.9084493699849006,0.007149829819344741,0.961693851124942
678,TN,True,59134.92266996764,0.09259259259259259,0.8825241884722272,0.07291413177818751,0.9319821326149813
688,FP,False,91276.65819099639,0.09259259259259259,0.9558724059336016,0.6399712049754849,0.9627759842212374
709,FN,False,48257.61769793462,0.09259259259259259,0.9444749909054484,0.253880184283159,0.9259228222048552
734,FN,False,56041.87648498919,0.09259259259259259,0.9015616468731886,0.02848734271737635,0.7858280599301588
751,FP,False,99849.8486870667,0.09259259259259259,0.9912557819827441,0.74511236302033,0.9758546585818548
777,TP,True,61528.395659988746,0.09259259259259259,0.9903048004780866,0.7549833848533744,0.9756435857445254
860,TP,True,64628.35250899661,0.09259259259259259,0.9813129609960352,0.759278633836966,0.9735405555906974
863,FP,False,55685.67332800012,0.09259259259259259,0.9360414790981186,0.405453028381844,0.8882569757562973
915,FN,False,57786.21815692168,0.09259259259259259,0.9576784633199229,0.2490363989872996,0.9111365107490165
930,FN,False,82419.51834899373,0.09259259259259259,0.9564812932689668,0.24113928079784136,0.9371401409880824
974,FN,False,50662.92615002021,0.09259259259259259,0.8095677463757912,0.021098820626471837,0.6157907886661054
978,TN,True,53100.370245054364,0.09259259259259259,0.5121539919403515,0.04198600468566449,0.7810205683332196
1001,FP,False,51110.784594086,0.09259259259259259,0.9725224211490819,0.5194750918356472,0.9319173972543847
1032,TN,True,96783.95887103397,0.09259259259259259,0.9675051814527292,0.20947663733373442,0.9522806308111126
1035,TN,True,67076.80704502854,0.09259259259259259,0.4245771716121215,0.03472520793601297,0.9023478267814554
1064,FP,False,67016.59889298026,0.09259259259259259,0.9904123751838909,0.7459969575732905,0.9798765590852603
1071,FN,False,86588.79911201075,0.09259259259259259,0.9528350095774113,0.22827898070170946,0.9009348260219685
1084,FN,False,60945.88513893541,0.09259259259259259,0.8072654487375034,0.014011516977960492,0.7200090073654244
1096,FP,False,79035.06554104388,0.09259259259259259,0.9778341851117527,0.3863540055475857,0.9386356890006322
1107,FP,False,98941.65878300555,0.09259259259259259,0.9776803433476533,0.6237087192356917,0.9565565841944665
1112,TN,True,92850.6749010412,0.09259259259259259,0.7906876658619095,0.07520804203732348,0.8605552321896118
1195,FP,False,79308.19503800012,0.09259259259259259,0.9922287943091713,0.5793241127636399,0.9667383903652234
1219,FP,False,99854.38438795973,0.09259259259259259,0.9757889320112714,0.473529729007625,0.921536220096689
1222,TP,True,79531.55825706199,0.09259259259259259,0.9874456855045827,0.5383427915935446,0.9579565632325217
1227,FN,False,54313.83341096807,0.09259259259259259,0.9375729997172852,0.2730990191370002,0.9914946187861982
1252,TP,True,84469.27733602934,0.09259259259259259,0.9682568965575988,0.6938437165182783,0.9808121882383704
1284,TP,True,71839.84109794255,0.09259259259259259,0.9908851293540561,0.7494418692529871,0.9725932255121625
1319,TP,True,77971.02380194701,0.09259259259259259,0.9732604551011783,0.7715928562509713,0.997721486968777
1325,TN,True,62093.21801899932,0.09259259259259259,0.7543132170395636,0.10655876357562671,0.9516651746442089
1361,FN,False,61035.59427591972,0.09259259259259259,0.7887290469452621,0.07107493023327234,0.8022029437241887
1408,FP,False,54838.143939035945,0.09259259259259259,0.9521578102222518,0.607488413117504,0.9823385739182896
1468,FP,False,51729.40816893242,0.09259259259259259,0.9637985153012975,0.3769628003366015,0.947229511185071
1472,TN,True,62148.11768406071,0.09259259259259259,0.9006869335195805,0.23004519214330696,0.975095219373367
1477,TP,True,72584.16629396379,0.09259259259259259,0.9865022732630983,0.590624166323833,0.9435375102529409
1523,FN,False,47650.5761659937,0.09259259259259259,0.8520580527269991,0.020976150689462292,0.7836532029307424
1528,TN,True,97753.78836796153,0.09259259259259259,0.7840696919577159,0.060135072673646234,0.9571516786378715
1533,TP,True,62671.16333299782,0.09259259259259259,0.9779941815458324,0.7276340138778367,0.9509780549583507
1581,FP,False,56735.302719986066,0.09259259259259259,0.9834793703422535,0.7526874816844477,0.9766719139683879
1611,FP,False,76513.71589698829,0.09259259259259259,0.9738997435700572,0.48769047204649174,0.973250935948428
1624,TP,True,55024.02963896748,0.09259259259259259,0.9780601030659114,0.5976079275162504,0.9097163319937599
1643,TN,True,59718.11774908565,0.09259259259259259,0.7158866993303252,0.07884644254892734,0.80746265238308
1678,FP,False,49842.46124594938,0.09259259259259259,0.9845790505278145,0.534793910741078,0.9575664946856302
1688,FN,False,55538.738389033824,0.09259259259259259,0.9677801560735613,0.2968086214319853,0.9489832202650211
1700,FN,False,40900.24364797864,0.09259259259259259,0.8385095619988061,0.04668638173421194,0.7128202361392018
1703,TP,True,68198.58331303112,0.09259259259259259,0.9869090215983596,0.701190521136283,0.9650735537754013
1727,FN,False,73874.24308003392,0.09259259259259259,0.8176903403706697,0.052836716236203396,0.7853055350139219
1744,TP,True,72075.57091198396,0.09259259259259259,0.8146254283971072,0.7647870756892419,0.9655108170209894
1752,FN,False,48299.14065997582,0.09259259259259259,0.9611965201413178,0.12443944343788421,0.9797297108920446
1773,TN,True,95083.96639500279,0.09259259259259259,0.7235815242486394,0.035060599793620015,0.9715652170608052
1794,FN,False,46989.180829026736,0.09259259259259259,0.919934832093803,0.02151776282115861,0.8100399255574441
1801,FN,False,52009.0115449857,0.09259259259259259,0.9424109776508169,0.08355943007454283,0.9232945763163709
1831,TP,True,78878.67784500122,0.09259259259259259,0.9864303959813869,0.6895421880500332,0.9449246119322819
1833,FP,False,71182.31863202527,0.09259259259259259,0.9657107594024168,0.6484665650249996,0.9610225067535847
1906,TP,True,58749.977402971126,0.09259259259259259,0.9804416122525509,0.7341603239181851,0.9789090418103354
1956,TN,True,71069.90668398794,0.09259259259259259,0.7291512772267636,0.049533297091562074,0.919691440322298
2056,TP,True,71257.05532298889,0.09259259259259259,0.9834696234008867,0.5382539510739586,0.9877956255006108
2070,TP,True,89513.5340919951,0.09259259259259259,0.9729248742078147,0.6959743514916688,0.9845287796578253
2146,TP,True,80985.03547208384,0.09259259259259259,0.9853312829321788,0.7482716774737734,0.9618954682575169
2218,TN,True,54320.308143040165,0.09259259259259259,0.5213457387052015,0.03480472231705882,0.9278697270914035
2220,FP,False,50730.625563068315,0.09259259259259259,0.9664828634971678,0.5911498466601861,0.9706752205229486
2249,TN,True,99737.2011539992,0.09259259259259259,0.5803669695293425,0.016247493638374896,0.8872101836663971
2259,TN,True,64660.577608970925,0.09259259259259259,0.9225860091786469,0.20791075687362118,0.8844472704478438
2367,FP,False,71342.5225620158,0.09259259259259259,0.9840124418611993,0.4686252637912144,0.9427918062271436
2370,TP,True,66939.45274397265,0.09259259259259259,0.981186121016074,0.7213172540116153,0.9812038183233863
2380,TN,True,64362.93627799023,0.09259259259259259,0.5622458671421747,0.05077288946181191,0.9366989540202229
2385,TP,True,67218.93627906684,0.09259259259259259,0.9685311043013528,0.4940056819699189,0.9441897916978474
2391,FP,False,55685.66208705306,0.09259259259259259,0.982710780685454,0.7438734822074478,0.98013296594951
2395,FN,False,74278.05069088936,0.09259259259259259,0.9202893739544113,0.08605720874446104,0.8794834572880587
2404,FN,False,65513.05219903588,0.09259259259259259,0.900316645698293,0.00795121396637076,0.8328662958819312
2453,TP,True,100429.67479489744,0.09259259259259259,0.9775684338287245,0.6815703299210722,0.9599255821203959
2461,FN,False,53203.102090978064,0.09259259259259259,0.9745172519878843,0.08558918774564639,0.8817417366929563
2462,TP,True,60915.19037401304,0.09259259259259259,0.7668991665496426,0.6104291063239394,0.997178212252567
2476,TP,True,62587.404371006414,0.09259259259259259,0.9708030905270852,0.7908617907307522,0.9880893047956507
2481,FN,False,74130.96651795786,0.09259259259259259,0.9168741199800865,0.11606170365694356,0.968197389041461
2500,FN,False,74169.90828001872,0.09259259259259259,0.9416519085571389,0.0042594896113610226,0.9650849742440901
2521,FP,False,62274.41488800105,0.09259259259259259,0.9820510337261943,0.7180221656180332,0.9647700522151224
2535,TP,True,62520.12910600752,0.09259259259259259,0.9571275282375581,0.7977719774437391,0.9975036912815165
2545,FN,False,77693.48250993062,0.09259259259259259,0.8342472642841735,0.007807018820870065,0.7228359596454799
2548,TP,True,65106.26101703383,0.09259259259259259,0.9935951153809504,0.5774495260595358,0.9932344711980882
2552,FN,False,58664.72048405558,0.09259259259259259,0.8729156363846771,0.00790215629500432,0.6989048805124941
2569,FP,False,54360.374376992695,0.09259259259259259,0.9812842109169931,0.7050845780684184,0.9711800905772873
2573,FP,False,77561.26121699344,0.09259259259259259,0.9821336501499186,0.6449756280810286,0.9637755992870461
2644,TN,True,101004.62242111098,0.09259259259259259,0.8879029720594545,0.10116094643878887,0.9497194405904851
2655,TP,True,59057.216281071305,0.09259259259259259,0.9435038014640136,0.4872643765842567,0.9300025495926381
2665,FN,False,74999.92854706943,0.09259259259259259,0.8247292957976803,0.05967429799614943,0.673693675688441
2731,FP,False,72859.73746899981,0.09259259259259259,0.9497246966604882,0.5195225358960056,0.9167030151714911
2745,TN,True,57925.12764094863,0.09259259259259259,0.7139526712595359,0.04896115008584202,0.9602736063632351
2767,TN,True,62383.43982596416,0.09259259259259259,0.8266824126192658,0.1146294670591521,0.9206867023781801
2769,FP,False,57424.1857730085,0.09259259259259259,0.9676664652390862,0.6477129636873331,0.9213302614777619
2794,TP,True,60070.55512198713,0.09259259259259259,0.9832861245709236,0.7774990586057986,0.983896920788049
2859,TP,True,101211.94660710171,0.09259259259259259,0.9768449307306396,0.7214460415982398,0.9745969485036281
2863,FN,False,49328.2663829159,0.09259259259259259,0.5300001346521555,0.014327510065982929,0.8279598086483314
2871,TN,True,105072.18003901653,0.09259259259259259,0.7566075442371332,0.03251796641486278,0.942681770017924
2882,TP,True,68585.67605202552,0.09259259259259259,0.9719773234819886,0.74492293235915,0.9917652587092444
2922,TP,True,73950.7801530417,0.09259259259259259,0.9603500143352113,0.366881344417327,0.9621838601368997
2933,TP,True,93812.77962599415,0.09259259259259259,0.9891931741984852,0.3947418120676869,0.9217181725968039
2969,FN,False,77032.31944306754,0.09259259259259259,0.9148149166800286,0.07835797314266763,0.7994191065837077
2989,FP,False,49546.537177986465,0.09259259259259259,0.9760846927833609,0.6813166882807176,0.9517184318247981
3000,TN,True,67466.54119901359,0.09259259259259259,0.5006877825067426,0.03137717359203923,0.9196077712735496
3004,FN,False,75805.89574109763,0.09259259259259259,0.9586279462102318,0.07107317588661266,0.961741755067353
3116,FN,False,65612.7858730033,0.09259259259259259,0.8882750212450645,0.15458129248683133,0.6737573067731943
3145,FN,False,44060.010932036676,0.09259259259259259,0.9519258113213033,0.2562391363381924,0.9626988566022382
3170,FP,False,68876.18989800103,0.09259259259259259,0.9841827170664639,0.7624955807771181,0.9722183491482697
3215,FN,False,46329.941114992835,0.09259259259259259,0.9460952459783315,0.21685573468830371,0.9044790634430583
3235,FP,False,53522.70279300865,0.09259259259259259,0.969590308710711,0.3886540489495562,0.9573133841039575
3241,TN,True,55411.338898935355,0.09259259259259259,0.773503810188755,0.13354498529280734,0.9148043834259088
3293,TN,True,72087.33267104253,0.09259259259259259,0.7790527228937804,0.11969693481497781,0.7600320129681039
3318,TP,True,63986.01452901494,0.09259259259259259,0.9584992755793685,0.6018648061986909,0.961545232197409
3352,TN,True,65972.15038095601,0.09259259259259259,0.7880084799657535,0.0005538045779769629,0.8933777769094772
3384,FP,False,60925.405672052875,0.09259259259259259,0.9860846439457885,0.600353726211545,0.967868354116256
3469,FP,False,93043.53718901984,0.09259259259259259,0.9836544742500797,0.5433818933681012,0.9581509884458286
3481,TN,True,54021.288735908456,0.09259259259259259,0.3162404880772877,0.04537100863783185,0.9189891437262229
3506,TN,True,98440.62719296198,0.09259259259259259,0.8477646377965558,0.030654254969264882,0.9648934441659226
3523,TN,True,93937.10895406548,0.09259259259259259,0.786237321274307,0.14947105803483335,0.8564647555082991
3549,TN,True,70087.8304420039,0.09259259259259259,0.35735284515207477,0.05095200844294875,0.9218646414558309
3583,TN,True,70608.84344100486,0.09259259259259259,0.8664301510030261,0.09078807856462928,0.9374230300279646
3590,TN,True,72890.24979190435,0.09259259259259259,0.6534088851230551,0.05975710493208804,0.8911889307790019
3608,TN,True,63642.72449200507,0.09259259259259259,0.8799062944834741,0.10388857773110545,0.8068872043974207
3613,FN,False,41960.991584928706,0.09259259259259259,0.9369525944297074,0.09903265915806919,0.8991697013197039
3651,TP,True,69933.29704704229,0.09259259259259259,0.971374788791839,0.7118139579939804,0.9711271271218327
3653,FP,False,44971.25978709664,0.09259259259259259,0.9881047854180951,0.6117302841636377,0.9538353429869142
3670,TN,True,64076.60453894641,0.09259259259259259,0.8952606687596556,0.10106174236911966,0.8718047163302175
3694,TP,True,76832.74506393354,0.09259259259259259,0.9630667592611195,0.6088171252176939,0.9589995734669433
3695,TN,True,57616.44499201793,0.09259259259259259,0.5531282983150996,0.04802365938829979,0.9318931547980517
3784,TN,True,64002.85349402111,0.09259259259259259,0.8322459892460969,0.1263674028775102,0.9015878011555506
3796,FP,False,79093.07981200982,0.09259259259259259,0.9768054320422106,0.4128504794574437,0.9321487324067635
3872,FP,False,49036.200884962454,0.09259259259259259,0.9644964153687574,0.571768911728113,0.9290723868105892
3880,FP,False,99267.68776401877,0.09259259259259259,0.9707483398211814,0.6174967405498341,0.9648201862563048
3918,TP,True,97895.36894403864,0.09259259259259259,0.9834497427460578,0.7443700709704204,0.988118205029445
3932,TP,True,70279.16728501441,0.09259259259259259,0.9617418361538657,0.8440172234443103,0.9970979191399405
3934,TN,True,62419.561017886735,0.09259259259259259,0.8802760746044662,0.06951048515989866,0.7778764277342671
3949,TP,True,78514.5559910452,0.09259259259259259,0.9851679155742425,0.553529601531122,0.9390586143296007
3961,FP,False,53930.21605396643,0.09259259259259259,0.9874209336237012,0.5406628303540713,0.9590780824597371
3963,TP,True,78840.625679004,0.09259259259259259,0.9881598220751648,0.7427088958321132,0.9857242513464177
3964,FP,False,56825.13819797896,0.09259259259259259,0.9785036113036447,0.6460082474428711,0.9598587366247053
3976,TP,True,68340.99183999933,0.09259259259259259,0.9851013888657234,0.7142666708361205,0.9737468758176865
4019,TP,True,93599.26554095,0.09259259259259259,0.9736380152667587,0.7224190106696164,0.952749851802621
4026,TN,True,79773.13356089871,0.09259259259259259,0.3816421055606517,0.018903688866144505,0.9329666383791724
4037,TN,True,100295.05040100776,0.09259259259259259,0.7369846932813098,0.07441246366813178,0.9624929579949094
4059,TN,True,61253.0973959947,0.09259259259259259,0.9487715452517138,0.022596860361295976,0.9560997906856443
4065,TP,True,80557.73247103207,0.09259259259259259,0.9792028895592038,0.44773702767663853,0.9380090559271828
4078,FP,False,61253.6292449804,0.09259259259259259,0.9841187182086593,0.49827879660590607,0.9774760619410258
4097,TP,True,77349.77094398346,0.09259259259259259,0.9860446315870323,0.6717036235505924,0.9795228722635831
4119,TN,True,50447.86479207687,0.09259259259259259,0.7107880446918097,0.06663147711492737,0.9363167744662655
4142,FP,False,72921.73560196534,0.09259259259259259,0.9886339147258514,0.7759121790768021,0.9851641801189794
4164,FN,False,49044.10691803787,0.09259259259259259,0.9454351525263214,0.19486584494419457,0.9646269073465779
4254,FP,False,101298.12775505707,0.09259259259259259,0.9809693977394693,0.5134848866813497,0.9375966050019268
4260,TN,True,76510.80565992743,0.09259259259259259,0.422565347471273,0.06476348737194107,0.9210068781886703
4264,TN,True,49187.24162003491,0.09259259259259259,0.2868420180978881,0.03755360787310897,0.9601851635950227
4268,FP,False,70253.42979002744,0.09259259259259259,0.7706554515448742,0.7165588191017673,0.9736764936490527
4312,FN,False,65109.53331994824,0.09259259259259259,0.7357315044469089,0.00969959813416188,0.7699329839295662
4326,TN,True,60225.914176902734,0.09259259259259259,0.8308940458418146,0.0235379683827784,0.8437577426433226
4333,TP,True,68205.92000707984,0.09259259259259259,0.9803023057670361,0.7507723200189129,0.9782468430969984
4342,FP,False,74579.93515999988,0.09259259259259259,0.9840681529534763,0.623060006638368,0.9412861493408481
4354,FN,False,75945.18900604453,0.09259259259259259,0.4910456202117748,0.05062906778156005,0.8716427056999931
4379,FN,False,104319.25487692934,0.09259259259259259,0.8855720484110108,0.13081305184804004,0.9612377697255057
4425,FN,False,62928.815281018615,0.09259259259259259,0.9296664428508666,0.22139729299624067,0.8864327191434508
4459,TP,True,71862.25381400436,0.09259259259259259,0.9869185586800455,0.5180369540357327,0.975044104371372
4525,FN,False,48848.03444694262,0.09259259259259259,0.8404796258368592,0.022365303120846586,0.8129929120675782
4527,FP,False,54141.85182400979,0.09259259259259259,0.9771617451843889,0.6253126649137076,0.961911821369995
4538,FN,False,57507.00541003607,0.09259259259259259,0.8802353020883124,0.0016101196866893375,0.7258102509494029
4559,TP,True,50282.20928402152,0.09259259259259259,0.9821523714474152,0.7448905722641201,0.988030071468924
4581,FP,False,50208.60692393035,0.09259259259259259,0.9794409219959509,0.4805680738966352,0.9819188126993457
4587,TN,True,83373.02216992248,0.09259259259259259,0.3831100386293738,0.005537905355778444,0.938914822816699
4596,TN,True,58384.94940393139,0.09259259259259259,0.9193054014516775,0.012256043305441403,0.9572977590472567
4617,TP,True,67535.5680679786,0.09259259259259259,0.9829946809208395,0.7042739044404716,0.965935782777933
4639,TP,True,97085.22816805635,0.09259259259259259,0.9798655169850289,0.7186561576757002,0.9735598998468616
