instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
4644,TP,True,87187.06826400012,0.09259259259259259,0.9826969114604249,0.49847913889512596,0.9469854809641622
4672,TN,True,70075.48571005464,0.09259259259259259,0.9448979261437798,0.014855763907533195,0.94692666476967
4691,FN,False,72979.89454795606,0.09259259259259259,0.8765592398454876,0.09455158513045353,0.8252546174422349
4724,FP,False,46104.890907066874,0.09259259259259259,0.9788638319936923,0.6504078598956448,0.9728237879703175
4726,FN,False,55078.99351802189,0.09259259259259259,0.9309191842474797,0.034396205789155254,0.966984771438429
4734,FP,False,98963.32774404436,0.09259259259259259,0.9854522279996971,0.6154922299616863,0.942269934666887
4749,TP,True,99610.4960499797,0.09259259259259259,0.9861342766342416,0.7990433608587926,0.9784112288366018
4758,TP,True,99152.35177101567,0.09259259259259259,0.9648987379601301,0.7232889784093884,0.9655239547040054
4792,FN,False,55668.97312493529,0.09259259259259259,0.4241375193811565,0.04902243590100672,0.9137472092137514
4835,TP,True,77400.67711402662,0.09259259259259259,0.9866567440509258,0.5005109720815153,0.9933620486528937
4886,TP,True,64506.496062036604,0.09259259259259259,0.9536519955297551,0.6894320060920047,0.9974479328452844
4895,FN,False,80652.92505198158,0.09259259259259259,0.9658904377646086,0.19447451426807916,0.9677178518641971
4948,FN,False,44007.621581084095,0.09259259259259259,0.9241672350573,0.0011684239526592866,0.9139811181392987
4960,FP,False,40211.98771893978,0.09259259259259259,0.979747280672478,0.6644965043370343,0.9552839300017226
4961,TN,True,62417.623196030036,0.09259259259259259,0.6082272531062477,0.023847370442291266,0.9071740707615108
4963,FP,False,65488.84629202075,0.09259259259259259,0.9934847036399443,0.6937239124524023,0.9819904645531966
4969,TP,True,60900.572616024874,0.09259259259259259,0.9838153033500946,0.7115533427784918,0.9676824953494579
4981,FN,False,56297.988434904255,0.09259259259259259,0.8959731103036601,0.06074846393199701,0.7683925821985838
5038,FP,False,75796.77460703533,0.09259259259259259,0.9472249191514363,0.3915803238757124,0.9491697395736476
5047,TN,True,77794.11738005001,0.09259259259259259,0.8210028881469227,0.07637341915796927,0.7534782051489789
5054,TP,True,72923.79283800256,0.09259259259259259,0.9772102742920837,0.7517623610270069,0.9702264664270499
5056,TP,True,63533.37430895772,0.09259259259259259,0.9459381055536207,0.8137457658033109,0.9873527100843442
5065,FN,False,62999.53893700149,0.09259259259259259,0.9046358149591198,0.13601543405891678,0.8698295228501467
5097,FP,False,69360.75192305725,0.09259259259259259,0.9521349711226388,0.28085451374467985,0.9001131254114676
5105,FP,False,85269.74721101578,0.09259259259259259,0.9252791213669935,0.4106217613264309,0.9586939546839919
5113,FP,False,57841.33106400259,0.09259259259259259,0.9856833912313601,0.6223494683972648,0.9339746981327215
5116,TN,True,64406.66128601879,0.09259259259259259,0.8336810970198504,0.09350184859413187,0.9474815498728169
5135,TP,True,66246.61787506193,0.09259259259259259,0.8973423983468047,0.7928280175176434,0.9866034838391929
5139,TN,True,60909.695861977525,0.09259259259259259,0.6036118771870531,0.09478087866311719,0.8844124910972221
5177,FN,False,61532.89692301769,0.09259259259259259,0.9552079280469202,0.30254065228163585,0.9274977035262333
5194,FN,False,56755.048552993685,0.09259259259259259,0.9227774768534627,0.34389189978629037,0.9020116475315829
5217,TP,True,76775.239101029,0.09259259259259259,0.9536898269833457,0.5758678893947107,0.9958217686803383
5278,FP,False,74233.01224492025,0.09259259259259259,0.9989120209335239,0.7676888586441861,0.9989284583588426
5279,FP,False,99145.96261002589,0.09259259259259259,0.9892391565777476,0.7748253011219697,0.976377889200408
5289,TN,True,67876.36770890094,0.09259259259259259,0.9390618948555846,0.07131384291878484,0.9267080425735967
5297,FP,False,78761.13068999257,0.09259259259259259,0.9847527768343005,0.698436562831257,0.9669620620727332
5302,TN,True,78056.92551506218,0.09259259259259259,0.34973443734211346,0.020050556004448182,0.9255578598145436
5303,TN,True,70555.70330191404,0.09259259259259259,0.5030383327041775,0.03402956320377602,0.9467911801822255
5349,TN,True,61477.959276060574,0.09259259259259259,0.6607750933533518,0.026102892398598622,0.9251628014745779
5370,TN,True,56149.31959693786,0.09259259259259259,0.4588402206471279,0.02245053442479677,0.9593773350824706
5387,TN,True,61640.548257972114,0.09259259259259259,0.868574659814781,0.02134968901712088,0.862014356410421
5402,TP,True,82895.95151192043,0.09259259259259259,0.9984106435796276,0.7441218389677121,0.999572727832957
5415,FN,False,75867.83412203658,0.09259259259259259,0.8747999324738716,0.010387569248358375,0.7617425985627603
5417,FP,False,43019.53061693348,0.09259259259259259,0.9669153353438478,0.7858421424955143,0.9694120956129809
5422,TP,True,61716.12069697585,0.09259259259259259,0.8443321638999696,0.7359418904047952,0.9823299360502525
5436,TN,True,100637.94258306734,0.09259259259259259,0.7478988589248301,0.03554299447759386,0.7783281007750867
5446,TN,True,69392.28019292932,0.09259259259259259,0.6129043369007628,0.06395573086460238,0.9286869972782676
5480,FP,False,61920.60708999634,0.09259259259259259,0.9552274140635892,0.557264232158351,0.9544357514517541
5498,TN,True,66309.87894209102,0.09259259259259259,0.11998641538485083,0.0027858776044518557,0.9119072294925561
5502,FN,False,57135.7549270615,0.09259259259259259,0.9455772487930152,0.04579806476536179,0.9554252189352507
5536,TN,True,59585.62351006549,0.09259259259259259,0.9486104234632075,0.2026866922115852,0.9166307310510693
5628,TP,True,60542.50319802668,0.09259259259259259,0.9892493204932866,0.8063762576549944,0.9861980518426735
5674,TP,True,57685.570946894586,0.09259259259259259,0.921195521236691,0.7173062335916867,0.9892481342796307
5685,TP,True,81892.61035097297,0.09259259259259259,0.9961406750375797,0.6947091703879489,0.9945754132180228
5714,FP,False,62376.115914899856,0.09259259259259259,0.982052170910718,0.6068215196761695,0.9762897019922986
5721,TP,True,72943.13450402115,0.09259259259259259,0.977466343805556,0.6785189915800476,0.9728785246464938
5729,TN,True,100172.04742704052,0.09259259259259259,0.6895785851769196,0.11276024119478553,0.8754691203635558
5768,TN,True,75774.91359889973,0.09259259259259259,0.9256673134430442,0.07989897714131325,0.9747570161239139
5771,TN,True,70297.88855602965,0.09259259259259259,0.5210245128208206,0.026662449439962516,0.9016883646885823
5774,TP,True,57697.08697707392,0.09259259259259259,0.9893724561253889,0.7523715643701946,0.9731301023199703
5799,FN,False,73537.68877999391,0.09259259259259259,0.9512973940437306,0.24156784499885053,0.9633253728961267
5845,FN,False,59507.833259995095,0.09259259259259259,0.8539789072391388,0.05721000863963896,0.621236687048131
5851,FP,False,79588.30056106672,0.09259259259259259,0.9805453054430615,0.6829587614701825,0.9732347683757553
5852,TP,True,61495.627847034484,0.09259259259259259,0.9710119933490524,0.7948394071849876,0.9799658369991672
5856,TP,True,64089.26961396355,0.09259259259259259,0.98924880849484,0.8130916724852592,0.9894697932790069
5871,TN,True,100933.02030896302,0.09259259259259259,0.7516131264150073,0.06456749458433911,0.9346605730431669
5895,FP,False,57068.95779201295,0.09259259259259259,0.976177072837797,0.28342005259220726,0.9467468860820749
5943,FP,False,77367.65679810196,0.09259259259259259,0.8982425186844024,0.789160142663814,0.98217639695408
5959,TN,True,67994.53043297399,0.09259259259259259,0.8727106554659051,0.15490091825186683,0.6842435954382385
6010,TP,True,78616.6801720392,0.09259259259259259,0.9669277364743094,0.7387006298626321,0.9906781564830734
6018,FP,False,81136.06182299554,0.09259259259259259,0.9715992296127292,0.5008394418308056,0.9341170556981538
6025,FN,False,57393.00544408616,0.09259259259259259,0.8959719495870448,0.2641193871641554,0.8390573686693092
6027,FN,False,51037.39656403195,0.09259259259259259,0.9738817382336078,0.13824915009382446,0.8952431978309903
6098,TN,True,68858.00573497545,0.09259259259259259,0.9321524879831662,0.03587976823960075,0.961940642567633
6105,FN,False,48612.336135003716,0.09259259259259259,0.9141433406791413,0.01682758989406312,0.9535229923149104
6182,TN,True,66410.52533406764,0.09259259259259259,0.8846704423621785,0.06006329130821828,0.9820016697594947
6232,FN,False,46403.26916996855,0.09259259259259259,0.9295146341375986,0.2222586055352364,0.9055880145027688
6273,FP,False,86068.20955290459,0.09259259259259259,0.9742846313651589,0.7750623815876799,0.990471552015798
6301,FN,False,78997.01109004673,0.09259259259259259,0.9516500247511552,0.21171270650658075,0.9374266963029803
6407,FN,False,49249.18039806653,0.09259259259259259,0.837687563329576,0.026893526357894743,0.6067096757951271
6429,TN,True,82038.8617560966,0.09259259259259259,0.9560086690439069,0.00835821868452033,0.962812241586696
6434,FN,False,53326.50103396736,0.09259259259259259,0.8276301200091666,0.0520599527942262,0.9235635850912445
6509,TP,True,80222.09629393183,0.09259259259259259,0.9859517019254768,0.5692827334653584,0.9671081398109581
6520,FN,False,70890.14497294556,0.09259259259259259,0.926723143318717,0.08439753082150729,0.9227708076604126
6556,TN,True,99828.40876106638,0.09259259259259259,0.4928110397189141,0.00517253890260902,0.852192103958816
6558,TP,True,82128.83587100077,0.09259259259259259,0.9698289112720171,0.6643377016136967,0.9755725398534661
6608,TN,True,65503.227551002055,0.09259259259259259,0.9178482112514526,0.09553245361588153,0.908047829249968
6618,FP,False,61124.56270796247,0.09259259259259259,0.9587220672270271,0.4011482948360542,0.912668804317082
6644,TP,True,68093.74942001887,0.09259259259259259,0.9610769031607902,0.5978313761359373,0.9563621378708188
6673,TN,True,75331.77502406761,0.09259259259259259,0.3362436252981584,0.023000147915450533,0.9389174738235033
6706,TN,True,69816.94785889704,0.09259259259259259,0.44995851762135586,0.0370290706622779,0.934790258625025
6742,FP,False,68459.97032907326,0.09259259259259259,0.9795038549960979,0.6132619189278363,0.9521993512337562
6766,TP,True,102347.77209896129,0.09259259259259259,0.9806888418173538,0.45832364076035564,0.9771283229460536
6770,FP,False,64808.308352017775,0.09259259259259259,0.9880570790922008,0.42239102454568045,0.953976281893311
6801,FN,False,53726.49601404555,0.09259259259259259,0.8632400748498448,0.0409674003167865,0.9604322484144676
6813,FN,False,54414.97442603577,0.09259259259259259,0.8907882450970571,0.05644800261222982,0.8140285935721565
6820,FN,False,85227.40050102584,0.09259259259259259,0.44796676095982724,0.020313589725310915,0.8848744062754583
6853,FP,False,80055.29143894091,0.09259259259259259,0.9723511744746441,0.4095094693929856,0.9305824584709921
6902,TN,True,71942.20260891598,0.09259259259259259,0.4380556152073794,0.011742450278920291,0.8969903645259751
6922,FP,False,63167.39112394862,0.09259259259259259,0.913926667897265,0.4639224643615141,0.9841804715789573
6950,FN,False,62566.795728052966,0.09259259259259259,0.9077502629802967,0.06051367446336081,0.7908604144065562
6955,FN,False,54576.79699000437,0.09259259259259259,0.9025446396028192,0.1236380675310757,0.9678477081824789
7013,FN,False,56882.5104580028,0.09259259259259259,0.9341387932300467,0.037174650990520475,0.973122529602777
7050,FP,False,99534.73484993447,0.09259259259259259,0.984389126994321,0.6513453196252412,0.98181028964217
7115,FP,False,55542.61004202999,0.09259259259259259,0.9886992926297246,0.5577658815993246,0.9369881881634382
7171,TN,True,73626.08215596993,0.09259259259259259,0.3274250370569222,0.02597760202958413,0.9633959459633656
7243,FN,False,45885.25367900729,0.09259259259259259,0.9307057945553915,0.002341782101758838,0.9523284969937554
7280,FN,False,76537.2617529938,0.09259259259259259,0.8954435062192256,0.032868647085049996,0.8979246657730725
7391,FN,False,51277.940846048295,0.09259259259259259,0.9523618245968739,0.26806356632189815,0.9360793454284255
7422,FP,False,59815.66656799987,0.09259259259259259,0.9773107779306338,0.4193103811259222,0.9451256273149735
7423,TN,True,54314.61974105332,0.09259259259259259,0.9087221388526204,0.03911875184123738,0.9419904484333418
7468,TN,True,82715.48795502167,0.09259259259259259,0.8075120394074369,0.07658673697833009,0.793496962064671
7480,FP,False,59575.826385989785,0.09259259259259259,0.98678361923487,0.5892993489982219,0.950943950005028
7490,TP,True,76927.35681601334,0.09259259259259259,0.9871364527171892,0.6793984302889122,0.9872217850315471
7496,TP,True,67269.74878599867,0.09259259259259259,0.980786945846901,0.703520764129132,0.9484197075407876
7500,FN,False,68396.33775805123,0.09259259259259259,0.8792179186854822,0.039791236057034954,0.9457149116879213
7544,FP,False,39897.58848201018,0.09259259259259259,0.9769090386589678,0.3587612572989093,0.9631199092262147
7582,TN,True,100277.58406102657,0.09259259259259259,0.7595690750992192,0.06673721757113577,0.9190304801089564
7598,FP,False,70161.4021640271,0.09259259259259259,0.986336980964602,0.7510233081963102,0.9800001160303704
7655,TP,True,60980.17582797911,0.09259259259259259,0.9927338913959536,0.7673903118891626,0.9834750094251181
7681,TN,True,73928.52336296346,0.09259259259259259,0.9550091197761521,0.1245027156671,0.9495102192480502
7702,FN,False,74516.99064602144,0.09259259259259259,0.9492171861804813,0.21683924148675301,0.9600512184359903
7744,TP,True,68843.66624697577,0.09259259259259259,0.9714756046294037,0.7212893521523305,0.987801903368162
7816,FP,False,69577.67612300813,0.09259259259259259,0.9858019344328979,0.7733269345229665,0.9801391971547243
7868,TN,True,60984.74092397373,0.09259259259259259,0.6296886045218407,0.06808882708539782,0.9270635879862866
7911,TN,True,59843.00766303204,0.09259259259259259,0.9365895752574014,0.055629135632842025,0.889396775921961
7930,FN,False,75917.20646992326,0.09259259259259259,0.9470617825063352,0.275911905057451,0.8909071748938412
7931,FP,False,67992.58278403431,0.09259259259259259,0.9815037893023573,0.6329588827312392,0.9563439955572124
7957,FN,False,74977.8643520549,0.09259259259259259,0.8228845155656542,0.04568407278493078,0.7633721240013851
8010,TP,True,78520.90038498864,0.09259259259259259,0.9858716316701143,0.7371457134061801,0.9760950766174187
8048,FP,False,57186.67396402452,0.09259259259259259,0.9451186308618913,0.37360464829990697,0.8759896140222491
8057,FN,False,47148.54732493404,0.09259259259259259,0.8820243009277503,0.00947072478732118,0.9651542295473615
8087,FP,False,59461.745672044344,0.09259259259259259,0.9747684576353722,0.6173158904200052,0.9437413313878107
8109,TN,True,68633.51799093653,0.09259259259259259,0.7842134140594681,0.07267349929031175,0.8801694050286049
8128,TP,True,56517.082788050175,0.09259259259259259,0.9034720816267792,0.7825008062162351,0.9805418287946722
8232,FP,False,72869.97872206848,0.09259259259259259,0.9074561416560479,0.6226386754255914,0.967839814122549
8267,FN,False,66749.34270698577,0.09259259259259259,0.3314808346769925,0.057605605375740956,0.8847656599938422
8287,FP,False,73386.45965303294,0.09259259259259259,0.9366751251567342,0.4418450464943111,0.9474539920779398
8290,TN,True,53719.272577087395,0.09259259259259259,0.8988574323598053,0.05298582290091665,0.9679367640272665
8301,TP,True,69986.17889895104,0.09259259259259259,0.9768612563586472,0.6360235039782487,0.9593537059172247
8302,FN,False,80029.64763401542,0.09259259259259259,0.7161798992583973,0.025970333346251304,0.9224111848786717
8303,TN,True,89719.8533170158,0.09259259259259259,0.5752810591617911,0.050496730144930335,0.9450556661864594
8383,FP,False,57355.83071503788,0.09259259259259259,0.9807462067597164,0.6177320880145656,0.9633852886846864
8393,TP,True,65128.95572395064,0.09259259259259259,0.9705378532722834,0.6460553841233423,0.998340143272797
8501,TP,True,68193.90807300806,0.09259259259259259,0.979143441833062,0.726129583652267,0.9710277961879301
8505,FN,False,59733.48744097166,0.09259259259259259,0.9713642300375874,0.14238826434884794,0.9367088566047186
8556,FP,False,75852.32365399133,0.09259259259259259,0.9733697241391771,0.4585429078195623,0.9255414656453926
8569,TN,True,101761.4420640748,0.09259259259259259,0.6813310118176469,0.08824069892192904,0.8715865340407342
8632,FP,False,55797.439389978535,0.09259259259259259,0.9803209664397415,0.4046637320314324,0.9629487947269644
8639,TN,True,76548.34512795787,0.09259259259259259,0.4325280271736415,0.045579484604004156,0.925986524051978
8686,FN,False,51950.46947291121,0.09259259259259259,0.9337786918535843,0.20431452946238124,0.9347241208741065
8699,TP,True,83835.2233429905,0.09259259259259259,0.9853404965370283,0.7225808144589715,0.9712801020290801
8717,TP,True,53863.62082604319,0.09259259259259259,0.9959347091692948,0.7426235910064982,0.9966209539486263
8722,TP,True,73148.3234789921,0.09259259259259259,0.9229149114246674,0.7826108879990967,0.9783741899466832
8767,FP,False,99003.91319801565,0.09259259259259259,0.9830185523081204,0.4025367904457925,0.9768515132283517
8835,FP,False,72549.39872806426,0.09259259259259259,0.9646913022226076,0.5931465657559427,0.96970778276445
8869,FN,False,74781.28008800559,0.09259259259259259,0.7997994399584782,0.019395071572135228,0.7775748805511944
8914,TN,True,103488.71422105003,0.09259259259259259,0.8203656285158638,0.0329848386823811,0.9517314872207964
8925,FP,False,71971.49886598345,0.09259259259259259,0.9412995092804234,0.45152755442561876,0.9211329514009299
8934,TP,True,59095.18474701326,0.09259259259259259,0.9812063312915831,0.3529391059331976,0.9531884603383941
8936,FP,False,70518.5010250425,0.09259259259259259,0.9827364543918092,0.7100595864080781,0.9510878997896586
8939,TP,True,56854.43501803093,0.09259259259259259,0.9976441948854914,0.8413302289487056,0.9992699301508104
8971,FP,False,65014.096788014285,0.09259259259259259,0.8949671167438215,0.6641473302092242,0.961967484289322
8983,FP,False,45991.860225913115,0.09259259259259259,0.9828560670279841,0.7380421210237862,0.9730550879786029
9014,TN,True,65826.05065801181,0.09259259259259259,0.8452134693184461,0.02195714641343302,0.7450841442637258
9022,FN,False,61813.44490207266,0.09259259259259259,0.9345255795520173,0.012211512683065195,0.9278223323539362
9065,FN,False,54882.34053202905,0.09259259259259259,0.9679619666073367,0.13840751630330578,0.9453150963876246
9102,TP,True,49673.711747978814,0.09259259259259259,0.9883210340077668,0.7148848274838577,0.9659404147037494
9160,TP,True,66914.55929796211,0.09259259259259259,0.9862473399708396,0.7279728176512149,0.9693702211539278
9161,FP,False,68582.24068500567,0.09259259259259259,0.983937199303178,0.46123849399307404,0.9409809711104413
9183,TP,True,67374.13105601445,0.09259259259259259,0.9986455906969969,0.8140492219299137,0.999161291731462
9187,TN,True,63577.620269032195,0.09259259259259259,0.9445679248551198,0.04665215169454193,0.9512263031051021
9204,FP,False,54068.90702294186,0.09259259259259259,0.9754094323452646,0.46183248615975314,0.9868772910851077
9255,TN,True,66067.91047903243,0.09259259259259259,0.6751673827907252,0.051350096389579526,0.9597035026067596
9261,FP,False,68703.73116992414,0.09259259259259259,0.97223672936492,0.6806177464827472,0.9599475119091235
9294,FP,False,64032.65780105721,0.09259259259259259,0.968581006858173,0.3626706774731382,0.9060828479237847
9295,TN,True,75779.80979497079,0.09259259259259259,0.9243995455599439,0.013446488206397295,0.9539182101822199
9309,FP,False,69488.98147500586,0.09259259259259259,0.9867129583156962,0.3715607835943795,0.919857958105777
9329,FN,False,48869.507385999896,0.09259259259259259,0.8783537633130425,0.03525293957011652,0.9160255044771108
9356,FN,False,76191.48721999954,0.09259259259259259,0.8704685791897038,0.009291950900116697,0.7416863664503142
9368,FP,False,99641.01002993993,0.09259259259259259,0.9473465822654651,0.47598580645992583,0.9297029962769456
9382,TN,True,62587.059922050685,0.09259259259259259,0.6462451652970005,0.04473514610904475,0.8913699323950003
9386,FN,False,53506.32614700589,0.09259259259259259,0.9551114537044693,0.007325930737205777,0.9158151773513337
9407,FP,False,48895.18444798887,0.09259259259259259,0.9591167550244503,0.5061496603594082,0.9655463273985776
9411,FN,False,65701.86101901345,0.09259259259259259,0.9102027752879831,0.1282656158446368,0.9086705518186412
9424,TN,True,82440.91661903076,0.09259259259259259,0.4659004372559478,0.021869253635612027,0.8071387057905732
9460,FN,False,46018.151464057155,0.09259259259259259,0.840911575302622,0.06744229354786166,0.8562701396781072
9483,TP,True,64961.17375604808,0.09259259259259259,0.9591604137482634,0.4114572679647922,0.9830301909446548
9539,FN,False,50276.06589905918,0.09259259259259259,0.827771278798438,0.051210089879148435,0.5397867209348801
9540,TN,True,48103.91111904755,0.09259259259259259,0.6070355401884908,0.03383178993029015,0.9120385629950393
9544,FN,False,61037.70812402945,0.09259259259259259,0.8454650363700571,0.02547463553055329,0.920718346543807
9602,FN,False,48971.021684934385,0.09259259259259259,0.8986579168027334,0.003762952404486042,0.920680092153634
9604,FN,False,58578.826465061866,0.09259259259259259,0.9464238397468854,0.05750865553953251,0.9656260083225782
9612,FP,False,58626.49513292126,0.09259259259259259,0.9388212671163239,0.3299346660088456,0.8035123210160614
9626,TN,True,65464.94573901873,0.09259259259259259,0.9445681026503623,0.044110182545082005,0.9745025495608637
9631,TN,True,100069.36753296759,0.09259259259259259,0.48849394916003325,0.014360777325896454,0.8764416150291503
9679,TP,True,52020.393643993884,0.09259259259259259,0.998643699854336,0.8284344252278641,0.9995567813318278
9689,TP,True,61394.525510957465,0.09259259259259259,0.9861355611465978,0.7282340716809892,0.9789690385602452
9727,TP,True,62074.47784394026,0.09259259259259259,0.9655978048385574,0.645808158186771,0.9640365639396369
9731,TP,True,86361.63977405522,0.09259259259259259,0.9649611655446878,0.8049005705263451,0.9976900852324991
9750,TN,True,59849.78974307887,0.09259259259259259,0.8600704398307268,0.01656865810681274,0.7000319604057857
