instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
0,TN,True,5004.686599946581,0.06666666666666667,0.3520001054901619,0.07,0.338095238095238
1,TP,True,4006.7200999474153,0.06666666666666667,0.22861497842960646,0.07999999999999996,0.2666666666666666
2,TN,True,4091.2747000111267,0.1,0.14421814442714842,0.11000000000000001,0.3411094912469308
3,FN,False,4009.1200000606477,0.06666666666666667,0.5011760110325878,0.22999999999999998,0.1476190476190476
4,TN,True,6008.604699978605,0.06666666666666667,0.11287150842391744,0.07,0.22380952380952376
5,TP,True,4012.281099916436,0.06666666666666667,0.09951603612434767,0.040000000000000036,0.2761904761904761
6,TP,True,4571.073599974625,0.06666666666666667,0.027248866811313544,0.010000000000000009,0.2666666666666666
7,TN,True,5011.418599984609,0.06666666666666667,0.15100100308142353,0.07,0.2428571428571428
8,TN,True,4008.7858999613672,0.06666666666666667,0.6423318585588347,0.13,0.27142857142857135
9,TN,True,5108.477200032212,0.06666666666666667,0.2450650088534086,0.05,0.28571428571428564
10,TP,True,4002.626199973747,0.06666666666666667,-0.018866805135548982,0.010000000000000009,0.21428571428571422
11,TN,True,5014.379200059921,0.06666666666666667,-0.03945916978582863,0.03,0.3142857142857142
12,TP,True,5009.122100076638,0.06666666666666667,-0.007317421420371159,0.020000000000000018,0.12380952380952377
13,TN,True,5005.115299951285,0.06666666666666667,0.35525656654485926,0.11,0.39523809523809517
14,TN,True,4026.410600054078,0.06666666666666667,0.3697445483515413,0.1,0.21428571428571425
15,TP,True,3003.3607999794185,0.06666666666666667,0.2509352819794959,0.06999999999999995,0.1374538380035959
16,TP,True,3001.9319999264553,0.1,-0.17358521464109852,0.04999999999999993,0.22628417916511356
17,TP,True,5002.967300009914,0.06666666666666667,0.24342755207783126,0.04999999999999993,0.2523809523809523
18,TP,True,5005.649899947457,0.06666666666666667,0.15053865772204325,0.030000000000000027,0.6047619047619047
19,TP,True,3001.645699958317,0.06666666666666667,0.1767048255526333,0.10999999999999999,0.39523809523809517
20,TN,True,5006.80990004912,0.06666666666666667,0.03582105511755364,0.04,0.26190476190476186
21,TN,True,4004.267600015737,0.06666666666666667,0.10880533362342093,0.14999999999999997,0.36190476190476184
22,TP,True,5003.833399969153,0.06666666666666667,0.084887624806288,0.050000000000000044,0.2809523809523809
23,TP,True,4010.2492000442,0.06666666666666667,0.3553904109843075,0.12,0.2809523809523809
24,TP,True,4002.3977999808267,0.06666666666666667,0.3596999985611999,0.07999999999999996,0.27142857142857135
25,FN,False,5003.122600028291,0.06666666666666667,0.2044999190429877,0.02999999999999997,0.21073513070700692
26,TN,True,4006.910700001754,0.06666666666666667,0.05008092521023606,0.03,0.338095238095238
27,TP,True,4003.541799960658,0.06666666666666667,-0.02154366324016397,0.010000000000000009,0.23809523809523803
28,TP,True,3007.386800018139,0.06666666666666667,0.02384108051496955,0.050000000000000044,0.3095238095238095
29,TP,True,4007.906600018032,0.06666666666666667,0.16369539255620436,0.05999999999999994,0.21428571428571422
30,TP,True,4007.6773000182584,0.06666666666666667,0.5175233465698843,0.06999999999999995,0.3523809523809523
31,TP,True,4009.7612000536174,0.06666666666666667,0.11466858207268321,0.06000000000000005,0.219047619047619
32,TP,True,4008.772899978794,0.06666666666666667,-0.11930213524011994,0.010000000000000009,0.2904761904761904
33,TP,True,4005.1549999043345,0.06666666666666667,0.5316724369410492,0.05999999999999994,0.28571428571428564
34,TN,True,5004.045200068504,0.06666666666666667,0.7075969765876657,0.12,0.22380952380952376
35,FP,False,4003.7252999609336,0.06666666666666667,0.24445943022056466,0.020000000000000018,0.26190476190476186
36,TP,True,4004.8836999339983,0.06666666666666667,0.13036164412164647,0.07999999999999996,0.2666666666666666
37,TP,True,4003.581600030884,0.06666666666666667,-0.18405915979507848,0.10000000000000009,0.2285714285714285
38,TP,True,4003.456400008872,0.06666666666666667,0.053871382079483755,0.010000000000000009,0.2792047293421688
39,TN,True,5021.0907000582665,0.06666666666666667,0.6681034261234375,0.11,0.2714285714285714
40,TP,True,4005.6119000073522,0.06666666666666667,0.759679356231525,0.10999999999999999,0.23809523809523803
41,TP,True,4011.636099894531,0.06666666666666667,0.057505463278529574,0.050000000000000044,0.1809523809523809
42,TP,True,4021.097299992107,0.06666666666666667,0.17732484140379765,0.050000000000000044,0.3666666666666666
43,TN,True,5047.914099995978,0.06666666666666667,0.3882621644013844,0.07,0.2904761904761904
44,TN,True,5101.11540008802,0.06666666666666667,0.4753750150761793,0.15,0.3969695482065035
45,TP,True,3002.6803000364453,0.1,-0.12549116102763175,0.020000000000000018,0.23244807355650715
46,TP,True,4002.7635999722406,0.06666666666666667,-0.010545222611208088,0.050000000000000044,0.22380952380952374
47,TP,True,4004.369999980554,0.06666666666666667,0.1753781592132527,0.07999999999999996,0.25714285714285706
48,TP,True,4006.6707000369206,0.06666666666666667,0.40948597191637226,0.09999999999999998,0.3228474236720605
49,TN,True,5033.000500057824,0.06666666666666667,0.41696928316933946,0.09,0.2333333333333333
50,TP,True,4003.007199964486,0.06666666666666667,0.5916068785064063,0.13,0.1571428571428571
51,TP,True,4003.188000060618,0.06666666666666667,1.214306433183765e-17,0.010000000000000009,0.3428571428571428
52,TP,True,4003.0837999656796,0.06666666666666667,0.050932173465324256,0.06999999999999995,0.3523809523809523
53,FP,False,4007.9796999925748,0.1,0.10412784433046796,0.07000000000000006,0.17331102742598445
54,TP,True,5004.803100018762,0.06666666666666667,0.287216094046309,0.08999999999999997,0.3142857142857142
55,TP,True,3003.0189999379218,0.06666666666666667,0.0605083892573587,0.06000000000000005,0.19047619047619044
56,TP,True,4005.636400077492,0.06666666666666667,0.2224460184251522,0.06999999999999995,0.3523809523809523
57,TN,True,5005.501599982381,0.06666666666666667,0.1982905988382503,0.09,0.28571428571428564
58,TN,True,4004.548400058411,0.06666666666666667,0.6026522383037978,0.11,0.25714285714285706
59,TP,True,4003.486300003715,0.06666666666666667,0.18364909574028343,0.07999999999999996,0.2666666666666666
60,TP,True,5009.713599923998,0.06666666666666667,-0.10744306187005073,0.010000000000000009,0.4476190476190475
61,TP,True,5014.657000079751,0.06666666666666667,0.2094280096427931,0.040000000000000036,0.25714285714285706
62,TP,True,4005.158600048162,0.06666666666666667,0.010072787050317316,0.030000000000000027,0.29999999999999993
63,TP,True,4003.8481999654323,0.06666666666666667,-0.060983255591211843,0.0,0.39523809523809517
64,TN,True,5006.027100025676,0.06666666666666667,-0.06510825107295329,0.02,0.2952380952380952
65,FP,False,4003.4572000149637,0.1,-0.1707502378884933,0.0,0.1713326653076482
66,TP,True,4015.589800081216,0.1,0.5298318788061096,0.10999999999999999,0.28860009230296746
67,TP,True,4007.7805999899283,0.06666666666666667,0.1855447516209802,0.05999999999999994,0.3142857142857142
68,TP,True,4003.0920999124646,0.06666666666666667,0.5882114430342616,0.12,0.2095238095238095
69,TP,True,4004.3251999886706,0.06666666666666667,0.2758224281125472,0.12,0.15238095238095234
70,TP,True,4002.2157999919727,0.06666666666666667,0.10331568623038181,0.08999999999999997,0.219047619047619
71,TP,True,4003.985599963926,0.06666666666666667,0.5919585215462465,0.10999999999999999,0.3095238095238095
72,TP,True,5004.472500062548,0.06666666666666667,0.15017609784109362,0.06000000000000005,0.21428571428571422
73,TN,True,5005.54469996132,0.06666666666666667,0.04172035392855229,0.04,0.2428571428571428
74,TN,True,5015.086799976416,0.06666666666666667,0.6756639246921763,0.11,0.32380952380952377
75,TN,True,4004.0593000594527,0.06666666666666667,0.557339077017563,0.19,0.2952380952380952
76,TN,True,4005.0046000396833,0.06666666666666667,0.23200775414800393,0.16,0.32380952380952377
77,TP,True,5013.283200096339,0.06666666666666667,-0.040291148201269014,0.010000000000000009,0.23333333333333325
78,TP,True,4010.3363000089303,0.06666666666666667,0.20726509725202588,0.05999999999999994,0.2523809523809523
79,TP,True,4004.063699976541,0.06666666666666667,0.46362607514003856,0.08999999999999997,0.2952380952380952
80,TP,True,3002.411999972537,0.06666666666666667,0.573111363378701,0.16999999999999993,0.20388807895679867
81,TP,True,4011.7819000734016,0.06666666666666667,0.24277282374831632,0.050000000000000044,0.28571428571428564
82,TN,True,4015.8185999607667,0.06666666666666667,0.17318077913848734,0.07,0.32380952380952377
83,TP,True,4006.1141999904066,0.06666666666666667,0.05275349613399985,0.040000000000000036,0.26190476190476186
84,TN,True,5006.828599958681,0.1,0.14819200289839848,0.13,0.17597715612371634
85,TP,True,4003.1812000088394,0.06666666666666667,0.06482037235521663,0.020000000000000018,0.4904761904761904
86,TP,True,4008.461199933663,0.06666666666666667,0.008840216156536058,0.030000000000000027,0.3142857142857142
87,TP,True,4003.7062000483274,0.06666666666666667,0.061063365127615434,0.040000000000000036,0.33333333333333326
88,TP,True,4019.9526000069454,0.06666666666666667,0.22833597044717632,0.07999999999999996,0.14761904761904757
89,TP,True,4003.0600000172853,0.1,-0.09510611094966515,0.020000000000000018,0.1649190150564545
90,TP,True,4129.525800002739,0.1,-0.1418760884597914,0.039999999999999925,0.11792516888724522
91,TP,True,4011.180800036527,0.06666666666666667,0.283637544376686,0.05999999999999994,0.2523809523809523
92,TN,True,5003.3627999946475,0.06666666666666667,0.1859560196288955,0.05,0.3428571428571428
93,TN,True,60150.41939995717,0.06666666666666667,0.16417727582577962,0.10999999999999999,0.2904761904761904
94,TN,True,4004.323499975726,0.06666666666666667,0.3909979725932922,0.09999999999999999,0.3904761904761904
95,TP,True,4015.8706000074744,0.06666666666666667,0.021221906201572015,0.040000000000000036,0.1904761904761904
96,TN,True,5022.536400007084,0.06666666666666667,0.5588732697307476,0.18,0.2952380952380952
97,TP,True,4003.832899965346,0.06666666666666667,0.05201564866103002,0.040000000000000036,0.17142857142857137
98,TN,True,5012.689399998635,0.06666666666666667,0.2634508051552768,0.1,0.24285714285714283
99,TP,True,4004.7117000212893,0.06666666666666667,-0.004139234532597486,0.020000000000000018,0.519047619047619
100,TN,True,5003.734500030987,0.06666666666666667,0.21891384074095321,0.14,0.32380952380952377
101,TN,True,5005.572100053541,0.06666666666666667,0.38273895035157135,0.07,0.39523809523809517
102,TN,True,4005.422899965197,0.06666666666666667,0.12831876750083987,0.15,0.34761904761904755
103,TP,True,3002.114300034009,0.06666666666666667,-0.005880979516367771,0.04999999999999993,0.24761904761904754
104,TN,True,4003.8844000082463,0.06666666666666667,0.20504262704623805,0.04,0.2809523809523809
105,TN,True,5004.436900024302,0.06666666666666667,0.2276220717012259,0.07,0.26190476190476186
106,TP,True,4011.2656999845058,0.06666666666666667,0.22250671422518642,0.040000000000000036,0.47142857142857136
107,TN,True,5005.565300001763,0.06666666666666667,0.5400617248673217,0.1,0.2952380952380952
108,TP,True,5014.57539992407,0.06666666666666667,0.10546197923441147,0.17000000000000004,0.25714285714285706
109,TN,True,5006.123000057414,0.06666666666666667,0.22508116476478152,0.09,0.24761904761904754
110,TP,True,3002.346600056626,0.1,-0.0854981960070961,0.020000000000000018,0.2210114977294912
111,TN,True,5005.826400010847,0.06666666666666667,0.2783556002556882,0.08,0.2666666666666666
112,TP,True,4016.9416000135243,0.06666666666666667,0.11395522556979046,0.029999999999999916,0.23333333333333325
113,TP,True,4010.420500067994,0.06666666666666667,0.35211087323970225,0.10999999999999999,0.1809523809523809
