Model,Explainer,Name,Fidelity,Stability,Sparsity,Cost_Raw,Causal,Efficiency
adult_rf,anchors,exp2_rf_anchors_s789_n100,0.3054887428339296,0.00021844942570498863,0.18962962962962962,54952.46924371505,0.0,0.8539423383240917
adult_rf,anchors,exp2_rf_anchors_s123_n50,0.27315562242806257,0.0004392162960573494,0.20685185185185184,376238.073678935,0.0,0.0
adult_rf,anchors,exp2_rf_anchors_s123_n200,0.2814315493921661,0.0008580351379257505,0.17569444444444443,52459.37213362785,0.0,0.8605687204167453
adult_rf,anchors,exp2_rf_anchors_s123_n100,0.28617939224086475,0.0009334041564873475,0.20006944444444444,59724.62058170033,0.0,0.8412584769367781
adult_rf,anchors,exp2_rf_anchors_s999_n50,0.30012891796266516,0.0004266449503030459,0.19194444444444442,55978.152018154935,0.0,0.8512161846007601
adult_rf,anchors,exp2_rf_anchors_s999_n100,0.29593003413264546,0.00016720375410763624,0.19925925925925927,53732.561442503276,0.0,0.8571847211321787
adult_svm,shap,exp2_svm_shap_s42_n50,0.965728987455013,0.9628363489331048,0.09259259259259259,231677.0014259285,0.0,0.3842276727193379
adult_svm,shap,exp2_svm_shap_s42_n200,0.9619117214164282,0.9682516695470806,0.09259259259259257,90603.74692449182,0.0,0.7591851036185997
adult_svm,shap,exp2_svm_shap_s456_n50,0.9597882223970691,0.9658540028941072,0.09259259259259259,226036.93705710178,0.0,0.3992183529394514
adult_svm,shap,exp2_svm_shap_s456_n100,0.9607747455422144,0.9684097918942947,0.09259259259259257,96108.92272993679,0.0,0.7445529425902497
adult_svm,shap,exp2_svm_shap_s789_n200,0.9529902081700802,0.9701989698620707,0.09259259259259257,88978.70281116401,0.0,0.763504294864203
adult_svm,shap,exp2_svm_shap_s789_n100,0.9593900857195793,0.9675737144086636,0.09259259259259257,163119.13069587742,0.0,0.5664470676550509
adult_svm,shap,exp2_svm_shap_s123_n50,0.8360425545235093,0.9228628704785191,0.09259259259259257,89144.40644621401,0.0,0.7630638725495084
adult_svm,shap,exp2_svm_shap_s123_n200,0.9407644084011444,0.9703530445601113,0.09259259259259257,94471.67808734566,0.0,0.7489045615212023
adult_svm,shap,exp2_svm_shap_s999_n50,0.8541642899973795,0.9379677297652558,0.09259259259259257,89338.58525505588,0.0,0.7625477663070053
adult_logreg,shap,exp2_logreg_shap_s42_n50,0.9599164670921929,0.8779396399268252,0.09259259259259257,29.04440228623571,0.0,0.9999228528270808
adult_logreg,shap,exp2_logreg_shap_s42_n200,0.9602837332279739,0.8803512250497534,0.09259259259259257,29.505446925759315,0.0,0.9999216274203645
adult_logreg,shap,exp2_logreg_shap_s42_n100,0.959757718197912,0.8766806798112211,0.09259259259259257,25.475084917852655,0.0,0.9999323396860552
adult_logreg,shap,exp2_logreg_shap_s456_n50,0.9274259635377149,0.8805061761181555,0.09259259259259257,30.996038566008792,0.0,0.9999176655892298
adult_logreg,shap,exp2_logreg_shap_s456_n200,0.9304473592176842,0.8854789756823789,0.09259259259259257,71.97989135293028,0.0,0.9998087349474605
adult_logreg,shap,exp2_logreg_shap_s456_n100,0.9314471339592236,0.8844316276406344,0.09259259259259257,32.14998072733579,0.0,0.9999145985359479
adult_logreg,shap,exp2_logreg_shap_s789_n50,0.9493366084901601,0.8753385382069382,0.09259259259259257,224.41340542573016,0.0,0.9994035831770439
adult_logreg,shap,exp2_logreg_shap_s789_n200,0.9506201434607161,0.8846325424954429,0.09259259259259257,25.88628585501283,0.0,0.9999312467585012
adult_logreg,shap,exp2_logreg_shap_s789_n100,0.9505743504204763,0.8822391625427666,0.09259259259259257,31.08247168986054,0.0,0.9999174358593481
adult_logreg,shap,exp2_logreg_shap_s123_n50,0.9379595773286007,0.8553003141124006,0.09259259259259257,623.6172996399999,0.0,0.9983425424637736
adult_logreg,shap,exp2_logreg_shap_s123_n200,0.9424073589695949,0.8623912728670081,0.09259259259259257,31.653560482391185,0.0,0.9999159179671919
adult_logreg,shap,exp2_logreg_shap_s123_n100,0.9417485842877659,0.8681958762735903,0.09259259259259257,33.201233635154495,0.0,0.9999118044195795
adult_logreg,shap,exp2_logreg_shap_s999_n50,0.949877514110656,0.8950314402727573,0.09259259259259257,29.180871679945994,0.0,0.9999224901062133
adult_logreg,shap,exp2_logreg_shap_s999_n200,0.9494336545385967,0.8953880150933929,0.09259259259259257,31.136868886642333,0.0,0.9999172912774908
adult_logreg,shap,exp2_logreg_shap_s999_n100,0.9494368247085574,0.8973908009925019,0.09259259259259257,29.43382665871468,0.0,0.9999218177792771
adult_xgb,shap,exp2_xgb_shap_s42_n50,0.7824505062109804,0.5984453159520303,0.35407407407407404,1.04862606000097,0.0,0.9999972625680832
adult_xgb,shap,exp2_xgb_shap_s42_n200,0.7815940054253062,0.6127829623979423,0.3545138888888889,0.946990915981587,0.0,0.999997532703288
adult_xgb,shap,exp2_xgb_shap_s42_n100,0.7779008570263747,0.610748973123999,0.3528935185185185,1.008785933663603,0.0,0.999997368458824
adult_xgb,shap,exp2_xgb_shap_s456_n50,0.7588960738166333,0.5383470810345847,0.38935185185185184,1.1619280605373206,0.0,0.9999969614236375
adult_xgb,shap,exp2_xgb_shap_s456_n200,0.7612080965075961,0.5310739998696135,0.39020833333333327,1.0561131261420087,0.0,0.9999972426682724
adult_xgb,shap,exp2_xgb_shap_s456_n100,0.7560225362127839,0.5471271441772854,0.38942129629629635,1.103776283271145,0.0,0.999997115984763
adult_xgb,shap,exp2_xgb_shap_s789_n50,0.7085356586803817,0.5256376563776947,0.3688888888888889,1.026652269938495,0.0,0.9999973209720373
adult_xgb,shap,exp2_xgb_shap_s789_n200,0.7077357111659537,0.5386809617638683,0.36979166666666674,0.9591223993629683,0.0,0.9999975004591192
adult_xgb,shap,exp2_xgb_shap_s789_n100,0.7003788513033187,0.5427090779580288,0.3692129629629629,1.1602774200036947,0.0,0.9999969658108613
adult_xgb,shap,exp2_xgb_shap_s123_n50,0.7259101057667467,0.5907511005730562,0.4010185185185185,1.055264586029807,0.0,0.9999972449236001
adult_xgb,shap,exp2_xgb_shap_s123_n200,0.7241276937291683,0.5849216163503936,0.4017824074074074,1.0856422736833338,0.0,0.9999971641829964
adult_xgb,shap,exp2_xgb_shap_s123_n100,0.7291295289617881,0.5752512866836785,0.40182870370370366,1.047698635047709,0.0,0.9999972650330783
adult_xgb,shap,exp2_xgb_shap_s999_n50,0.8208890629008735,0.6145541979179703,0.36620370370370364,3.0639125002198853,0.0,0.9999919061549997
adult_xgb,shap,exp2_xgb_shap_s999_n200,0.8203268264260608,0.6066299125036998,0.36520833333333336,1.038869274634635,0.0,0.999997288500562
adult_xgb,shap,exp2_xgb_shap_s999_n100,0.8287331801560335,0.6098289618126886,0.36618055555555556,1.132346539743594,0.0,0.9999970400481158
adult_xgb,lime,exp2_xgb_lime_s42_n50,0.5307848670075532,0.0024036296498505067,0.08222222222222221,3.6904785050137434,0.0,0.999990240810422
adult_xgb,lime,exp2_xgb_lime_s42_n200,0.5344652187452801,0.0035546889997177004,0.08355324074074072,3.107096683670534,0.0,0.9999917913761174
adult_xgb,lime,exp2_xgb_lime_s42_n100,0.5289764690697483,0.003911416647849287,0.08296296296296295,3.8869271700968966,0.0,0.9999897186711474
adult_xgb,lime,exp2_xgb_lime_s456_n50,0.5725855042447887,0.0035530486524867227,0.0862962962962963,12.134941490003257,0.0,0.9999677963424229
adult_xgb,lime,exp2_xgb_lime_s456_n200,0.5704603775663168,0.0036092305800800896,0.08582175925925924,4.06097088191018,0.0,0.999989256081812
adult_xgb,lime,exp2_xgb_lime_s456_n100,0.5569654982523439,0.003774445404465448,0.08546296296296294,3.7458729896025034,0.0,0.9999900935778817
adult_xgb,lime,exp2_xgb_lime_s789_n50,0.573285421248094,0.02098561733703153,0.08675925925925926,4.463897955356515,0.0,0.9999881851452915
adult_xgb,lime,exp2_xgb_lime_s789_n200,0.5571246669081514,0.02212870060175396,0.08337962962962962,3.1183823419269174,0.0,0.9999917613800601
adult_xgb,lime,exp2_xgb_lime_s789_n100,0.5693322194251023,0.023447332295112693,0.08518518518518517,3.6544982307532337,0.0,0.9999903364420939
adult_xgb,lime,exp2_xgb_lime_s123_n50,0.5374651075365516,0.0028218544914167436,0.08319444444444443,39.40111455362057,0.0,0.9998953258076039
adult_xgb,lime,exp2_xgb_lime_s123_n200,0.5536890653475366,0.00393865283530308,0.08462962962962962,3.7426078612770652,0.0,0.9999901022562391
adult_xgb,lime,exp2_xgb_lime_s123_n100,0.5498114781984557,0.0029897580495746676,0.08372685185185183,4.061345096415607,0.0,0.9999892550871904
adult_xgb,lime,exp2_xgb_lime_s999_n50,0.5510387483645798,0.019355832001425054,0.08416666666666664,34.982445587811526,0.0,0.9999070701511313
adult_xgb,lime,exp2_xgb_lime_s999_n200,0.5558011343164173,0.017041332444458095,0.08407407407407405,3.9243753185837704,0.0,0.9999896191380248
adult_xgb,lime,exp2_xgb_lime_s999_n100,0.5505469452992569,0.01787003713656436,0.08333333333333331,3.88025602511334,0.0,0.9999897364023282
adult_svm,dice,exp2_svm_dice_s42_n200,0.22001895523368836,0.3939336164206405,0.015451388888888888,2233.917822399708,0.0,0.9940625380850303
adult_svm,dice,exp2_svm_dice_s42_n100,0.20871373536718438,0.3861027174465558,0.01525462962962963,2315.799067696753,0.0,0.9938449066035427
adult_svm,dice,exp2_svm_dice_s456_n50,0.22268115490224338,0.4132496037553814,0.015046296296296295,2123.0422385432757,0.0,0.994357233378048
adult_svm,dice,exp2_svm_dice_s456_n200,0.20797936160220282,0.3987664674983401,0.015497685185185184,2104.1380317687867,0.0,0.9944074787121505
adult_svm,dice,exp2_svm_dice_s456_n100,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_svm,dice,exp2_svm_dice_s789_n50,0.23494843857780956,0.3794965935540848,0.01587962962962963,2093.819437289494,0.0,0.9944349044186752
adult_svm,dice,exp2_svm_dice_s789_n200,0.23325263394767887,0.394157272845079,0.01574074074074074,2106.122792898732,0.0,0.9944022034320354
adult_svm,dice,exp2_svm_dice_s789_n100,0.24989502716646717,0.39050157212693876,0.015300925925925926,2149.8559918574756,0.0,0.9942859653259215
adult_svm,dice,exp2_svm_dice_s123_n50,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_svm,dice,exp2_svm_dice_s123_n100,0.20655959667323523,0.40093564299357964,0.015625,2107.6064053174878,0.0,0.9943982601509157
adult_svm,dice,exp2_svm_dice_s999_n100,0.0,0.0,0.0,5.59005207309383,0.0,0.9999851919496198
adult_mlp,anchors,exp2_mlp_anchors_s42_n200,0.3080562518181398,0.00031123150792764626,0.13966435185185186,12019.181894901176,0.0,0.9680543660168185
adult_mlp,anchors,exp2_mlp_anchors_s42_n100,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_mlp,anchors,exp2_mlp_anchors_s456_n200,0.3092318298603678,0.00041079819967240446,0.14975694444444446,10507.327830650464,0.0,0.972072710371526
adult_mlp,anchors,exp2_mlp_anchors_s456_n100,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_mlp,anchors,exp2_mlp_anchors_s789_n100,0.30246651881495457,0.00020284945771549938,0.14456018518518518,10530.662785959868,0.0,0.9720106885877096
adult_mlp,anchors,exp2_mlp_anchors_s123_n50,0.28363518265188853,0.00023628585866051078,0.1511574074074074,9457.656995005236,0.0,0.9748626217634079
adult_mlp,anchors,exp2_mlp_anchors_s123_n200,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_mlp,anchors,exp2_mlp_anchors_s123_n100,0.29004406691186013,0.0003646699454842976,0.15069444444444444,9746.34399770861,0.0,0.9740953229777506
adult_mlp,anchors,exp2_mlp_anchors_s999_n50,0.2995077072775827,3.571428571428571e-05,0.1490277777777778,10289.843406904838,0.0,0.9726507604142252
adult_mlp,anchors,exp2_mlp_anchors_s999_n100,0.2993947150291353,3.418115050973352e-05,0.14344907407407406,9910.068440315517,0.0,0.9736601611422045
adult_logreg,anchors,exp2_logreg_anchors_s42_n50,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_logreg,anchors,exp2_logreg_anchors_s42_n100,0.5041596485893131,0.0007075626565473308,0.03400462962962963,1125.4655393874964,0.0,0.9970086841974278
adult_logreg,anchors,exp2_logreg_anchors_s456_n50,0.5059430944807197,0.00010685794932649012,0.03421296296296296,1147.139537075003,0.0,0.996951077059073
adult_logreg,anchors,exp2_logreg_anchors_s456_n200,0.5029387748968105,0.0007475729932549726,0.03614583333333333,1449.3678942837482,0.0,0.9961477868197971
adult_logreg,anchors,exp2_logreg_anchors_s456_n100,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_logreg,anchors,exp2_logreg_anchors_s789_n50,0.49326612195399294,0.0001984126984126984,0.03532407407407408,1193.7793310079724,0.0,0.9968271135383293
adult_logreg,anchors,exp2_logreg_anchors_s789_n100,0.5013009822847198,0.0001388888888888889,0.034375,1196.1268625785306,0.0,0.9968208740536746
adult_logreg,anchors,exp2_logreg_anchors_s123_n50,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_logreg,anchors,exp2_logreg_anchors_s123_n100,0.5013612175686607,0.0005601437779565088,0.036064814814814806,1840.302738014998,0.0,0.9951087243470945
adult_logreg,anchors,exp2_logreg_anchors_s999_n200,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_logreg,anchors,exp2_logreg_anchors_s999_n100,0.48671610476584193,0.0001018055231950731,0.037662037037037036,1312.6974795849494,0.0,0.9965110419793701
adult_mlp,shap,exp2_mlp_shap,0.7605,0.3774,0.0926,343.4721,0.0,0.9990871380620463
adult_rf,dice,exp2_rf_dice,0.1806,0.4498,0.0176,5107.879,0.0,0.9864238605521018
adult_xgb,anchors,exp2_xgb_anchors,0.3122,0.0014,0.0625,14262.6476,0.0,0.9620914771611858
adult_mlp,lime,exp2_mlp_lime,0.541,0.0105,0.0859,73.9175,0.0,0.9998035849935378
adult_logreg,dice,exp2_logreg_dice,0.1441,0.3344,0.019,1059.7651,0.0,0.9971833088493418
adult_mlp,dice,exp2_mlp_dice,-0.0017,0.1312,0.0155,1205.9237,0.0,0.9967948351208984
adult_svm,lime,exp2_svm_lime,0.5976,0.0052,0.088,4553.2352,0.0,0.987898043699341
adult_logreg,lime,exp2_logreg_lime,0.6484,0.0072,0.0836,78.4939,0.0,0.9997914214180051
adult_rf,shap,exp2_rf_shap,0.7329,0.9479,0.4523,140.3579,0.0,0.9996269936064606
adult_xgb,dice,exp2_xgb_dice,0.3831,0.5365,0.019,1021.3864,0.0,0.9972853152771662
adult_svm,anchors,exp2_svm_anchors,0.5051,0.0,0.037,30711.9247,0.0,0.9183710802414192
adult_rf,lime,exp2_rf_lime,0.4508,0.0066,0.0833,300.4664,0.0,0.9992014425547229
adult_rf,anchors,exp2_rf_anchors,0.3444,0.0005,0.1326,52974.2461,0.0,0.8592002411798404
adult_svm,shap,exp2_svm_shap,0.8671,0.9205,0.0926,154575.9449,0.0,0.5891539301928017
adult_logreg,shap,exp2_logreg_shap,0.9611,0.8789,0.0926,184.653,0.0,0.9995092620282381
adult_xgb,shap,exp2_xgb_shap,0.7841,0.6042,0.3576,2.0293,0.0,0.999994656042967
adult_xgb,lime,exp2_xgb_lime,0.491,0.0061,0.0778,72.0978,0.0,0.9998084215590471
adult_svm,dice,exp2_svm_dice,0.3054,0.4159,0.0155,3720.3991,0.0,0.9901116318491273
adult_mlp,anchors,exp2_mlp_anchors,0.3584,0.0009,0.1167,13230.5819,0.0,0.9648345960093251
adult_logreg,anchors,exp2_logreg_anchors,0.4954,0.0004,0.0329,4842.2418,0.0,0.9871298954586848
adult_mlp,shap,rec_p1_exp2_mlp_shap_s42_n50,0.7272829675690485,0.339002990562621,0.09259259259259257,694.5557963717147,0.0,0.9981539956227697
adult_mlp,shap,rec_p1_exp2_mlp_shap_s42_n100,0.7266618828336209,0.346499524351255,0.09259259259259257,699.1376014170237,0.0,0.998141817681212
adult_mlp,shap,rec_p1_exp2_mlp_shap_s456_n200,0.7256976921848964,0.3267239976894568,0.09259259259259257,684.0692837929237,0.0,0.9981818676374158
adult_mlp,shap,rec_p1_exp2_mlp_shap_s789_n100,0.7273719959935443,0.3398456992780129,0.09259259259259257,721.2694405134243,0.0,0.998082993649981
adult_mlp,shap,rec_p1_exp2_mlp_shap_s123_n200,0.7181212739867188,0.31114851717867814,0.09259259259259257,733.9168170330231,0.0,0.9980493782930222
adult_mlp,shap,rec_p1_exp2_mlp_shap_s999_n50,0.7365528161445201,0.3236548981555129,0.09259259259259257,481.48910660500405,0.0,0.9987203038070352
adult_mlp,shap,rec_p1_exp2_mlp_shap_s999_n200,0.7241095959011516,0.32056220093390303,0.09259259259259257,709.116414247037,0.0,0.9981152950775095
random_forest,lime,exp1_adult_rf_lime,0.30087001193615115,0.34154958655394324,0.09240740740740744,39.804899997543544,0.0,0.9998942525896277
xgboost,shap,exp1_adult_xgb_shap,0.7741759350515999,0.6002369554452185,0.09259259259259262,193.25748700415716,0.0,0.9994863922337283
xgboost,shap,exp1_adult_xgb_shap,0.7968214752865359,0.5827404423108886,0.09259259259259262,196.9996470026672,0.0,0.9994764459777635
xgboost,shap,exp1_adult_xgb_shap,0.8271256130409713,0.603992968302478,0.09250000000000004,293.30044098198414,0.0,0.9992204888976518
xgboost,shap,exp1_adult_xgb_shap,0.7850160379464128,0.566145325771868,0.09259259259259262,194.6054570027627,0.0,0.9994828094754699
xgboost,shap,exp1_adult_xgb_shap,0.7792315544832158,0.6007691191435384,0.09259259259259262,189.42904400406405,0.0,0.999496567820566
xgboost,shap,exp1_adult_xgb_shap,0.7585541803720512,0.5655058581348312,0.09259259259259262,190.67007398232818,0.0,0.999493269297299
xgboost,shap,exp1_adult_xgb_shap,0.7496389291940837,0.6135168053131838,0.09259259259259262,191.55105400830507,0.0,0.9994909277478085
xgboost,shap,exp1_adult_xgb_shap,0.7920321075035979,0.5621077754505779,0.09259259259259262,190.3721580072306,0.0,0.9994940611256937
xgboost,shap,exp1_adult_xgb_shap,0.8100427646755065,0.5818282827603874,0.09259259259259262,193.9766909973696,0.0,0.9994844806674109
xgboost,lime,exp1_adult_xgb_lime,0.5255519269778813,0.26093767571666526,0.09250000000000004,9.329000993166119,0.0,0.9999752542283536
xgboost,lime,exp1_adult_xgb_lime,0.47243329971001524,0.2772624313531165,0.09148148148148151,9.363637000788003,0.0,0.9999751621695968
xgboost,lime,exp1_adult_xgb_lime,0.5411360335341194,0.2678266410484642,0.09231481481481485,9.249078987631947,0.0,0.9999754666523881
xgboost,lime,exp1_adult_xgb_lime,0.5059874160812093,0.28256341199230606,0.09259259259259262,9.08570697531104,0.0,0.9999759008775021
xgboost,lime,exp1_adult_xgb_lime,0.48185867209697364,0.21645683457145876,0.09212962962962966,9.55705299274996,0.0,0.9999746480908389
xgboost,lime,exp1_adult_xgb_lime,0.5343405633104287,0.2702288012873598,0.09231481481481485,9.527867999859154,0.0,0.999974725661389
xgboost,lime,exp1_adult_xgb_lime,0.4852934248079893,0.24808801124089042,0.09240740740740744,9.118112020660192,0.0,0.9999758147484014
xgboost,lime,exp1_adult_xgb_lime,0.4964820713806841,0.2373392875645464,0.09240740740740744,9.124479992315173,0.0,0.9999757978230224
xgboost,lime,exp1_adult_xgb_lime,0.5253963067231806,0.24658773050802804,0.09259259259259262,9.404914996121079,0.0,0.999975052457156
random_forest,lime,exp1_adult_rf_lime,0.2850131289306674,0.3377623053113053,0.0913888888888889,38.12703000148758,0.0,0.9998987121863481
random_forest,lime,exp1_adult_rf_lime,0.28212435143126763,0.36085424535814625,0.09259259259259262,38.527177991345525,0.0,0.9998976486363308
random_forest,lime,exp1_adult_rf_lime,0.30087001193615115,0.34154958655394324,0.09240740740740744,38.16017901757732,0.0,0.9998986240798536
random_forest,lime,exp1_adult_rf_lime,0.3056502493153705,0.34627261132127357,0.09138888888888891,37.77136201271787,0.0,0.99989965751334
random_forest,lime,exp1_adult_rf_lime,0.2770171261399063,0.2962685878385723,0.09250000000000004,38.11824600910768,0.0,0.9998987355332484
random_forest,lime,exp1_adult_rf_lime,0.31173153800292697,0.35157576479837166,0.09222222222222225,39.283231005538255,0.0,0.9998956391293068
random_forest,lime,exp1_adult_rf_lime,0.26552231387629044,0.3258403673983954,0.09250000000000004,40.34360898658633,0.0,0.999892820759482
random_forest,lime,exp1_adult_rf_lime,0.2898211149666904,0.3337466202884387,0.09250000000000004,37.85880499519408,0.0,0.9998994250993635
random_forest,lime,exp1_adult_rf_lime,0.25717641067446534,0.33956491528949106,0.09250000000000004,38.510386005509645,0.0,0.9998976932676105
random_forest,shap,exp1_adult_rf_shap,0.7398156658051469,0.9457315590812714,0.5201851851851852,189.93412499781698,0.0,0.9994952253699896
random_forest,shap,exp1_adult_rf_shap,0.7589968145406075,0.9469588945687322,0.4963888888888889,216.99817199492827,0.0,0.9994232920643631
random_forest,shap,exp1_adult_rf_shap,0.7244011931163159,0.9567787288581378,0.49648148148148147,178.96119301905856,0.0,0.9995243902347171
random_forest,shap,exp1_adult_rf_shap,0.7341715053802298,0.9253707964791781,0.5457407407407407,223.63536301534623,0.0,0.9994056511295013
random_forest,shap,exp1_adult_rf_shap,0.7246681028194896,0.9529535039963981,0.5456481481481482,209.79006100213155,0.0,0.9994424504426755
random_forest,shap,exp1_adult_rf_shap,0.7436414340859,0.9369938895041191,0.4948148148148148,222.109454004094,0.0,0.9994097068303829
random_forest,shap,exp1_adult_rf_shap,0.7173166590850976,0.935552544196511,0.5166666666666667,221.60092399921268,0.0,0.9994110584480572
random_forest,shap,exp1_adult_rf_shap,0.7322873345633405,0.9451133784187907,0.5527777777777778,349.765439981129,0.0,0.9990704110460046
random_forest,shap,exp1_adult_rf_shap,0.7593204281001823,0.9360079292142218,0.5309259259259259,194.37537000514567,0.0,0.9994834210217889
svm_test,anchors,test_svm_anchors,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
rf,shap,exp1_rf_shap,0.5788,0.9464,0.4573,0.1907,0.652,0.9999995428426293
rf,lime,exp1_rf_lime,0.1075,0.0861,0.0926,42.8608,0.619,0.999886130338404
xgboost,shap,exp1_xgb_shap,0.3463,0.4516,0.2286,0.0187,0.821,1.0
xgboost,lime,exp1_xgb_lime,0.5083,0.121,0.0926,19.1896,0.476,0.9999490458241895
xgboost,lime,exp1_lime_kauto_n5000_fsnone,0.6356621971840999,0.9696074331404754,0.0,15.21936034259852,0.0,0.9999595982911844
xgboost,lime,exp1_lime_kauto_n1000_fsauto,0.6496473027965889,0.9673000411371993,0.0,4.521364570246078,0.0,0.9999880324052534
xgboost,lime,exp1_lime_k0.75_n5000_fsnone,0.0,7.406758537882871e-60,0.0,16.356295841978863,0.0,0.9999565764397679
xgboost,lime,exp1_lime_k2.0_n1000_fsnone,0.24517328193910704,0.2696845476847232,0.0,4.277338646352291,0.0,0.9999886809997288
xgboost,lime,exp1_lime_k1.0_n1000_fsnone,0.0,1.795445295530777e-22,0.0,4.550554140587337,0.0,0.9999879548225369
xgboost,lime,exp1_lime_kauto_n1000_fsnone,0.6116791441493519,0.8684279588819408,0.0,4.267914651427418,0.0,0.9999887060476865
xgboost,lime,exp1_lime_k2.0_n5000_fsnone,0.286880488913722,0.3033347374934293,0.0,15.966903121443465,0.0,0.9999576114034442
xgboost,lime,exp1_lime_k0.5_n5000_fsauto,0.0,6.128122215321401e-131,0.0,15.488703080336563,0.0,0.9999588824073599
xgboost,lime,exp1_lime_k2.0_n1000_fsauto,0.25142331848626986,0.30860339245795854,0.0,4.4544365227920935,0.0,0.9999882102927545
xgboost,lime,exp1_lime_k0.75_n1000_fsnone,0.0,7.279940557788816e-62,0.0,4.274608314153738,0.0,0.999988688256656
xgboost,lime,exp1_lime_k0.5_n5000_fsnone,0.0,2.1336678155719414e-129,0.0,15.872839544317685,0.0,0.9999578614142443
xgboost,lime,exp1_lime_k0.75_n1000_fsauto,0.0,3.966406046247628e-62,0.0,4.452915603178553,0.0,0.9999882143351941
xgboost,lime,exp1_lime_k0.75_n5000_fsauto,0.0,-1.933238506500766e-60,0.0,18.01867394533474,0.0,0.9999521580188204
xgboost,lime,exp1_lime_k0.25_n1000_fsnone,0.0,0.0,0.0,4.285044767311774,0.0,0.9999886605176939
xgboost,lime,exp1_lime_k0.5_n1000_fsnone,0.0,9.542337350032178e-135,0.0,4.292181352502666,0.0,0.9999886415494235
xgboost,lime,exp1_lime_k1.0_n5000_fsauto,0.0,-3.91400058568292e-21,0.0,15.376199001912028,0.0,0.999959181431015
xgboost,lime,exp1_lime_k0.25_n1000_fsauto,0.0,0.0,0.0,4.408164689084515,0.0,0.9999883332782769
xgboost,lime,exp1_lime_kauto_n5000_fsauto,0.6511570694880069,0.9910253350901688,0.0,15.359680246911012,0.0,0.9999592253360767
xgboost,lime,exp1_lime_k0.5_n1000_fsauto,0.0,8.509264333059089e-135,0.0,4.508365655783564,0.0,0.9999880669549601
xgboost,lime,exp1_lime_k0.25_n5000_fsauto,0.0,0.0,0.0,15.1775615173392,0.0,0.9999597093879348
xgboost,lime,exp1_lime_k2.0_n5000_fsauto,0.2840833193003306,0.32073598267691883,0.0,16.949992618174292,0.0,0.9999549984580398
xgboost,lime,exp1_lime_k1.0_n5000_fsnone,0.0,-1.141401617523676e-20,0.0,15.847232326632366,0.0,0.9999579294754554
xgboost,lime,exp1_lime_k1.0_n1000_fsauto,0.0,1.9255920251221298e-22,0.0,4.54533233132679,0.0,0.9999879687015404
xgboost,lime,exp1_lime_k0.25_n5000_fsnone,0.0,0.0,0.0,15.753907297039405,0.0,0.999958177523276
